feature_id	pooled_logFC	pooled_P.Value	pooled_adj.P.Val	Sri_Lanka_logFC	Sri_Lanka_P.Value	Sri_Lanka_adj.P.Val	United_States_logFC	United_States_P.Value	United_States_adj.P.Val	pooled_direction	Sri_Lanka_direction	United_States_direction	pooled_Sri_Lanka_concordant	pooled_United_States_concordant	Sri_Lanka_United_States_concordant	all_three_concordant
NR_104223	-1.27549272004317	7.85130924861522e-08	8.70872621536638e-07	-1.18828427958842	0.000114922049600475	0.000614122747203084	-1.55349842600525	5.11176809154522e-05	0.000671683640360137	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104225	-1.04747506959543	1.12948642577721e-05	6.90571660933001e-05	-0.890004899315691	0.00379609046739996	0.0106491073771987	-1.35172698912221	0.000575345653978589	0.00395270963033933	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104226	-1.18848005126903	3.84474710862693e-07	3.53111592952273e-06	-1.0450555227027	0.000690597389775843	0.00264482137076352	-1.53715675075272	3.67723196464818e-05	0.000530216020627245	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104227	-1.37089087501081	6.30693963281821e-09	9.51943288428161e-08	-1.27695521996504	3.96839105488705e-05	0.000254532477275567	-1.63450267100349	1.14334623775005e-05	0.000221151868302211	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104229	-0.363395095956606	0.0516688319628863	0.0920474764320116	-0.288964083764108	0.26215454263245	0.356461021084197	-0.560783766007447	0.0421053263779415	0.102124348513934	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104231	-0.651022938165942	0.000291166879221456	0.00114199772848596	-0.469062223064299	0.0475799870182367	0.0865834540835046	-1.00423595748721	0.000465849179294838	0.00338275290057892	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104233	-0.296002648148129	0.0486554545232363	0.0875841975706753	-0.00364399899176566	0.985668384114528	0.989080883788583	-0.75876497145602	0.00159869186891544	0.00845760372423551	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104247	0.314386156043184	0.0668663056487518	0.114182037773489	0.657541930918181	0.00422719632951725	0.0116333699455092	-0.21587401663352	0.424457540765781	0.566481572090414	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104248	0.551735464576848	0.00794191995377886	0.019012503849129	1.075341281188	6.25881910167163e-05	0.000370545065761785	-0.196029096519243	0.567108114913961	0.69109714156141	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104257	-0.431848720976821	0.0124707311349832	0.0277607025788657	-0.148668118844644	0.515343209226371	0.608510883941559	-0.934591540284654	0.000766864018804033	0.00487629181111177	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104258	-0.468305850524289	0.0078743580547561	0.0188730097636785	-0.106217978385473	0.647524766022371	0.724021457882221	-1.08823619317054	0.000113560691491625	0.00121514193105458	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104260	-0.631003610793555	0.000707281930128233	0.00243081823691949	-0.249140049044548	0.301033555564568	0.399149378620685	-1.29891644295166	2.68051219455511e-05	0.000421086849930032	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104266	0.0806340625825627	0.624398280822757	0.700041552762323	-0.161717843393298	0.4761008450092	0.572139213997055	0.452468642739067	0.0688974662927672	0.148462496324647	1	-1	1	FALSE	TRUE	FALSE	FALSE
NR_104286	0.610508992543386	5.31687926358938e-05	0.000263590154666644	0.811762864450425	5.52194598525482e-05	0.000334646659876094	0.300205759476829	0.214126030679819	0.345208100569585	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_104302	0.546951351876039	0.0154047288021516	0.0333130591819021	0.140614569942573	0.636946023661962	0.715392762395573	1.22926944029845	0.000616994801809696	0.00416163482557881	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_104319	-0.363507326715445	0.045866345295639	0.083324015303552	-0.416851978499926	0.0851247730760203	0.140788152228526	-0.251773278929564	0.395297228257194	0.537327260309728	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104320	-0.209460204627904	0.234906977355309	0.320238898440956	-0.16313509574309	0.481210530604608	0.576789295868238	-0.255698568713666	0.384929878239242	0.527527762276886	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104321	-0.287796245000578	0.0952023988106262	0.152652263201681	-0.379908128238769	0.0944009606436905	0.153439922944828	-0.13294801245359	0.642930676480939	0.753205471205103	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104322	-0.247750482904509	0.172749841291257	0.248942504394282	-0.249849980933249	0.302713267310752	0.400871582104868	-0.21667306190455	0.462052257542166	0.600313702069611	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104323	-0.261539179592685	0.139162093128833	0.208581480962567	-0.274006882059222	0.24564468627975	0.338523158827778	-0.24581234550075	0.393709803197915	0.535924472784855	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104324	-0.28715494706198	0.114022259856042	0.177195677586524	-0.359074370434102	0.134588098807723	0.205876349094053	-0.177245296234973	0.553978527769066	0.681114759918852	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104325	-0.251737762790535	0.148705742407037	0.220130728526893	-0.225977154687986	0.323043010164074	0.421981525817852	-0.282653691397534	0.334437059221915	0.478121117185293	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104327	0.623051155929541	0.0123344293502408	0.0275185466951658	1.12106086480416	0.000568455054430655	0.00225431938004336	-0.00896506784415025	0.982857921218145	0.989767405668387	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104331	0.63486128531848	0.000513699956135578	0.0018577731325055	1.05887669303196	1.09662491569642e-05	8.75155693895156e-05	0.128733932667782	0.663334495026452	0.768510402388716	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_104336	0.89959669416061	0.00021387735680218	0.000877759420880147	1.17467407593643	0.000204192133350338	0.000975546697294175	0.60567200545644	0.146339636277331	0.261261059267126	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_104348	0.108107284466671	0.469378042183959	0.559221462268378	0.133365920871415	0.534029067783414	0.625039347258179	0.0910205895885985	0.690325375424	0.789625782607216	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_104350	0.193252716864294	0.206545269280607	0.288510501864139	0.223382377176199	0.286913824825226	0.383837686981048	0.155660250248389	0.53980987832492	0.668544572493192	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_104367	-0.726098034035999	1.02177637682137e-05	6.33215566315324e-05	-0.573069621383959	0.0112106278719325	0.0259913455611846	-0.990625150517316	8.67797842289131e-05	0.00100029331688417	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104368	-0.713979175349428	3.03073571105474e-05	0.000162803340009089	-0.584487214708552	0.010823369326454	0.025228037664307	-0.963316651953217	0.000416608431268293	0.00310422951450618	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104369	-0.68697442540525	8.74799145922789e-05	0.000406484854073184	-0.470849320617177	0.0461243707284817	0.0843876397583848	-1.02163630058596	0.000194008985361018	0.00177899390107061	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104370	-0.6956363602692	8.35004752518823e-05	0.000390900281966853	-0.461497530218705	0.0485224361447373	0.0880101759893525	-1.06178337758802	0.000201141047890474	0.00183096031714228	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104371	-0.866580822564919	1.54066791905416e-07	1.57605205693935e-06	-0.690296600909264	0.0015825206531655	0.00520711262630091	-1.18993403273586	8.76234528607057e-06	0.000180286155736755	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104387	-0.665833845111893	0.000577718438684206	0.00205254770922818	-0.998589253079404	8.55364805274691e-05	0.000478840094575643	-0.227013255800407	0.476869816825706	0.613661892201099	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104388	-0.612627628492735	0.000698845447622841	0.00240761586684051	-0.861044780150895	0.000346647326099037	0.00150089632602966	-0.290832830396516	0.327138165592672	0.470408122928375	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104389	-0.768842304162321	2.41343899017464e-05	0.000133479995477054	-1.18761384143867	8.70465071026506e-07	1.0337548073313e-05	-0.262487254798448	0.373646031538972	0.516345148199827	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104390	-0.680754539907432	0.000413343435609207	0.00154628794776441	-1.05947398859372	1.66338142712752e-05	0.000124034172860265	-0.156255816754689	0.639085221375844	0.750150565928835	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104391	-0.700778773299916	0.000140269389696758	0.00061089885116408	-1.07473935635705	1.47407686347396e-05	0.000111878797694936	-0.233192222142422	0.426605530491322	0.568437870897192	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104392	-0.673261679665445	0.000330206911207478	0.00127585162620525	-1.06134485631253	2.18064529963739e-05	0.000155032795405077	-0.206454056732088	0.493089067222974	0.628347665056216	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104393	-0.774210115093819	7.85632440674722e-05	0.000370737687141429	-1.14264649373966	6.26083425485234e-06	5.43683995930491e-05	-0.271937461338559	0.414804147874445	0.556943145575094	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104394	-0.694346330596382	0.000361955865742282	0.00138452419372968	-1.08232348516068	4.19605249921284e-05	0.000266487310040513	-0.26185513820477	0.383360097759722	0.525880965436359	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104395	-0.743357104260448	9.31066908256182e-05	0.000429734758786416	-1.12735118622479	6.31424788713403e-06	5.47846609521881e-05	-0.275552107937583	0.381612402279947	0.523950736866447	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104402	-0.391187928066544	0.0396570428819746	0.0738455494037813	-0.698341966983054	0.00472253046970302	0.0127422945039923	-0.00350510746150683	0.990978677515402	0.994709022868426	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104403	-0.196969575527914	0.318364883579188	0.409657160421539	-0.268559554844246	0.306581845521932	0.40486861652094	-0.182775014496088	0.555777766468656	0.682296422585587	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104404	0.716864405187124	0.000882993787341114	0.00294169461153339	0.761535487900261	0.0075960066911623	0.0188243541284455	0.644258914787299	0.0551039752154973	0.12513050985974	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_104405	0.649779678296513	0.00255865413879806	0.00723565103532556	0.695721540425026	0.0147751001252162	0.032672183481225	0.561850270364717	0.0933219218806096	0.186896166201714	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_104417	0.467326986195249	0.00186504528192192	0.00555881440600191	0.839597231476141	2.90666693165622e-05	0.000197252907927359	-0.0224635637951483	0.925408011006947	0.95269551144506	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104418	0.452862287042008	0.00631985484568675	0.0156530069809391	0.893299704589459	4.40795725637726e-05	0.000277303356937052	-0.166295905436547	0.531835741976505	0.661783412381043	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104422	-0.778193125012325	5.66533466332625e-07	4.96934333034481e-06	-1.19299861140848	2.045714294096e-09	5.6121042753945e-08	-0.221450698178461	0.395761784410756	0.537619883604857	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104423	-0.440624802044893	0.00353557908783779	0.00953353867839711	-0.469296538017458	0.02628306459832	0.0525267321776557	-0.481763705278897	0.0315172184672344	0.0814485344266305	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104440	-0.133474257684844	0.613251323905224	0.690145346739095	-0.670046432445978	0.0462793656584793	0.0845860933836526	0.730099194966169	0.0988541082890987	0.195276897636674	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NR_104448	-0.587383112569721	0.00541687679763484	0.0137250879356264	-0.725260122366455	0.0092844218835236	0.0222104250297355	-0.475414944486735	0.166672935189294	0.28675946583368	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104452	-0.164601942492921	0.301747898446848	0.392727855072141	-0.151326782929468	0.486784865587083	0.582284259039181	-0.14886332027595	0.56415743246808	0.688760400568432	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104454	0.293270149219319	0.0847199328683986	0.138764450240385	0.656801942710909	0.00258498863093477	0.00779864046312632	-0.222081407984729	0.434906053108243	0.57684614379306	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104456	-0.425553544069342	0.0402041229597499	0.0746834715838788	-0.193117594950912	0.476789239602372	0.57255362092037	-0.884473492045091	0.00717770488983412	0.0262665910506482	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104457	-0.655079165918104	0.00192129869554803	0.00569498334256189	-0.657985823597258	0.018984337127823	0.0402574232021347	-0.731704575162146	0.0260161245091367	0.0701302701251145	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104461	-1.34948404919416	1.391042338156e-15	8.11062849002385e-14	-1.57134528318576	4.385315368667e-13	2.62580604963986e-11	-1.14296585039465	5.348114226587e-05	0.000694525561152684	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104462	0.920524458277744	0.000296242133622552	0.00115985638808094	1.50630303712594	2.15004757091169e-05	0.000153348079067985	0.0555011440980277	0.872061402377738	0.915985083306323	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_104470	-0.292082382865709	0.0717289313611552	0.121035692598574	-0.565225430645802	0.0100325851040342	0.023685712371099	0.0747074545938227	0.765784108558083	0.841895244189605	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NR_104472	-0.341159830317415	0.0705058000569965	0.119353774787529	0.0840784893671968	0.732720576414762	0.794022151596794	-0.95385436629542	0.00199925786179636	0.00989838930253729	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NR_104486	-0.12718013951442	0.536680294228878	0.621304825713133	-0.566968043006667	0.0373861042168427	0.070769534934606	0.529406772582328	0.095102446855643	0.189456503104493	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NR_104487	-0.107442294204561	0.610721416565563	0.687908623480411	-0.556130849629005	0.0460313125703254	0.0842250887551635	0.560772027132102	0.0850053726268473	0.17418262778323	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NR_104583	-0.763760147883137	4.80009396611418e-07	4.29325041271545e-06	-1.12110151680784	8.5767819601849e-09	1.99914991167527e-07	-0.262982656450977	0.305672550552987	0.448210670760994	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104584	-0.68441767602654	0.000214642315906178	0.000879817929044404	-0.767670884211449	0.00210516490215963	0.00658551429349139	-0.643757629828591	0.0237854371775078	0.0655032991067169	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104585	-0.617840880033216	0.000792961775457662	0.00267833854878868	-0.73995542361093	0.00300233566980324	0.00883515465868084	-0.5268551571551	0.0613899575697601	0.13596858601233	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104586	-0.356103563666036	0.0110389565843856	0.0250714465129609	-0.393258928032308	0.0439087423072059	0.0809635752721565	-0.346958582336281	0.10162425651031	0.199155659573708	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104587	-0.392545291230841	0.0279440197084131	0.0548378422282949	-0.587025848680112	0.0149960001153182	0.0330619563781555	-0.120428230041191	0.65815989001021	0.764597132751333	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104589	0.0751278864575308	0.674268325997785	0.742222162683273	0.668255132543409	0.00508541751294038	0.0135351696621366	-0.788068721036787	0.00393459806210537	0.0165909945314826	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104592	-0.296895852885973	0.274322662368879	0.363901494077688	0.399747982005354	0.256766318876577	0.350492772589766	-1.40133464439891	0.000913841164080664	0.00555329973881775	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NR_104593	0.274796470102477	0.329701438812184	0.421403404793563	0.62430392809782	0.0988474920697207	0.159616551788643	-0.314032149107511	0.453809748522984	0.592775618005622	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104598	0.669141066010214	0.00538663886096354	0.0136605871900088	1.10038150561796	0.000478264805307348	0.00195559555128638	-0.0542205995066074	0.88727826621777	0.926083087839319	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104600	-0.0899504092931102	0.626457953516228	0.70156415121352	0.0371857117399558	0.875326730236902	0.90796987956472	-0.19453249305988	0.529364654351214	0.659927050359898	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NR_104607	0.293689071273022	0.0967049930633692	0.15469550122175	0.485019814476685	0.0319033754213759	0.0619331785140843	0.0627140462503376	0.8362285470125	0.89162195761094	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_104609	-0.1680495845623	0.506420978171117	0.59289747704929	-0.197597831115503	0.54580727186513	0.634997069809816	-0.0720355697336574	0.865436277293578	0.911050477238547	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104624	-0.150067520751569	0.486498519197823	0.574817122797376	0.0437771369904096	0.878779832106991	0.910445483945293	-0.430878935652213	0.195844984469747	0.323667783192337	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NR_104626	-0.651745128564084	0.0205313446484447	0.0425014348022197	-0.354066960614529	0.339492313433806	0.439141638755158	-1.05607320634548	0.0163204651158838	0.0491890649576303	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_104634	-0.262608307012157	0.4832559062303	0.571948994301374	-0.489106620187395	0.322218051162805	0.421068923497448	0.123423998381133	0.83365943803313	0.889999204677551	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NR_104644	0.0297119213441479	0.879249574595206	0.908317177660495	0.116010068788434	0.660294834167865	0.734467682395825	-0.0682101502206417	0.821599773547023	0.881642639435902	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104662	0.534265040873514	0.00742562357419626	0.0179614230600328	0.975736062947824	0.000321853773202365	0.00140878827101643	-0.0836089426218392	0.777607784870812	0.850289134016133	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_104676	0.828083022821384	0.00270455076901799	0.0075956060707191	1.29506723658002	0.00027440780967282	0.00123851992454225	0.168382606207844	0.706486907888547	0.800829318758888	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_105014	-0.924805712735838	4.52342341347471e-10	9.39397142742271e-09	-0.846315470234318	1.03621679972634e-05	8.33935604737509e-05	-1.1288637136598	6.81975516623336e-06	0.000150538944337197	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_105018	0.256229124301209	0.170886252645067	0.246701376355209	0.583709747249657	0.0150471069022075	0.0331600100206334	-0.178718899419699	0.575561605145945	0.69761554795841	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_105019	0.0681799701732864	0.797377547557621	0.844816357999833	0.557486156851099	0.117442642971688	0.18402690721545	-0.561665076147935	0.16198188375002	0.280911870717711	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_105033	-0.608267868442469	0.00951450886344887	0.022128231510654	-0.344151297428774	0.254192670087578	0.347858164026377	-0.986652743902375	0.0111960505987866	0.036979325503738	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_105034	-0.631741246728593	0.00645099328527477	0.0159413585459298	-0.201329849979852	0.498263359256519	0.592823423271528	-1.25649099969671	0.000975684308780545	0.00584387855384909	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_105035	-0.609524714563795	0.00921983867182036	0.0215506724635034	-0.242791559021126	0.418938641192714	0.518339028940779	-1.15632052625524	0.0025887135112108	0.0121138111069824	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_105036	-0.586433073623257	0.00900671723559753	0.0211374227758078	-0.207373465075065	0.474111699983612	0.570400041386769	-1.14203017672289	0.00196068215956749	0.0097687300720454	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_105037	-0.679301249830722	0.00465898009311052	0.0120880828855887	-0.266863619629645	0.380237276494908	0.48068048625927	-1.28817322599257	0.00130024635297189	0.0072435268732179	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_105043	-0.0360009642915003	0.854982731534593	0.89009888849351	-0.247213705623616	0.338722835281009	0.438369118150838	0.279012347246752	0.385145061810329	0.527750331698853	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NR_106902	0.0335796034349368	0.926149296610737	0.943799224607293	-0.155915967403695	0.740363385801114	0.799574865138594	0.34536199811929	0.555112343840697	0.681838334631501	1	-1	1	FALSE	TRUE	FALSE	FALSE
NR_108036	-0.43901451531039	0.110981281422427	0.173399581809931	-0.316133214881098	0.406778411632474	0.506548035755781	-0.663981095838724	0.0829420822553297	0.171147204191533	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_108060	-0.369260678987918	0.0641533092559576	0.110384757103149	-0.686801920498622	0.0155568927937694	0.0341115201451656	0.0441596699273111	0.866564613775123	0.911958706620119	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NR_108061	0.00264769844158077	0.985920508648309	0.989135359308595	-0.265045253358411	0.208798425122531	0.296363357276473	0.410686366093684	0.0555790155240362	0.125937540388081	1	-1	1	FALSE	TRUE	FALSE	FALSE
NR_108064	0.409181171577544	0.0929654977175163	0.149828107732501	-0.0138503935489518	0.966876111850594	0.975528103270706	1.03131237305301	0.00307526698894453	0.013858103765638	1	-1	1	FALSE	TRUE	FALSE	FALSE
NR_108065	0.501859506713856	0.0418173257293155	0.0771472803139066	0.0806420040922601	0.812483942796331	0.85859267487365	1.13513174738978	0.00105715411606196	0.00618730616538575	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_108073	-1.03406627104963	0.000624352965908733	0.00219252589380312	-0.950004256546456	0.0166791197200658	0.0361808416320149	-1.20666419704301	0.0123546211723685	0.0397659679033598	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_108081	0.0547085880493579	0.835745336063704	0.874715876906951	0.171514994784782	0.633392657708922	0.712802867678844	-0.11531480154843	0.763987388656247	0.840474381744665	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_108087	0.435389983989084	0.211906987233159	0.294525529062196	0.537870616156729	0.254894357367814	0.348508392219793	0.331697625215665	0.536543478756116	0.665983926988801	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_108090	-0.193224462244106	0.328942718388787	0.420702527662425	0.0125354775937423	0.961356203125201	0.971562019258793	-0.44629742470372	0.157096705125049	0.274438941806066	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NR_108099	-0.0303443830841031	0.881672959810079	0.910303434343922	0.129131069378025	0.623920737200131	0.70495993351782	-0.266724563152531	0.429389012457437	0.57129328607212	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NR_109759	0.538853024607826	0.00436877359165139	0.0114479956838884	1.03439875309436	1.69697035285842e-05	0.000126350372624034	-0.215031426581334	0.492391071994025	0.62777821298027	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_109760	0.482916437444773	0.0117912356081114	0.0264928570864644	0.934440329412442	0.000154573439921322	0.000780437825040775	-0.212024451563868	0.497954100642431	0.632808081511698	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_109761	0.483239784168751	0.0108405771590123	0.0247038175254201	1.02598438881063	2.31643280710355e-05	0.000163006121425981	-0.35181139628839	0.256877656775634	0.394903240668453	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_109762	0.543112388018864	0.00440869851608632	0.0115390081956825	0.980397440339965	5.74756974816958e-05	0.000345701195168852	-0.124906647277311	0.692433272757422	0.791230783384862	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_109763	-0.170894770268485	0.3826775476691	0.474467965023827	0.314495798758112	0.22393411610314	0.313903300479897	-0.922697649663007	0.00271877794348571	0.0125775711523874	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NR_109764	-0.162380195437031	0.454407325794639	0.545152496014816	0.415633419744123	0.131247242773838	0.201573842912173	-1.02180155646145	0.00446079361949705	0.0182735378116185	-1	1	-1	FALSE	TRUE	FALSE	FALSE
NR_109765	0.0597715400278048	0.793759014060283	0.84191920032838	0.575855923401513	0.0510786854437017	0.0917727634703611	-0.724402842966214	0.0533085071000886	0.122059954155674	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_109769	0.267943960399936	0.266667866494988	0.355705373309762	0.285478681876768	0.391408174914892	0.491323882131742	0.256468327421173	0.451447997266488	0.590754989029149	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_109778	0.292839334183012	0.0625831524489121	0.108073608999723	0.746553854232601	0.000223009456484147	0.0010476782053621	-0.346941383107767	0.185445951256782	0.310484184109199	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_109783	0.342438831356085	0.0203894213457771	0.0422426227591625	0.707475858483905	0.000278205024582344	0.00125170355154608	-0.149376862632955	0.537772392912834	0.666973080108053	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_109784	-0.496407701591103	0.044900521221732	0.0817968230928601	-0.237895026227712	0.460112054993233	0.557514752366535	-0.943653116871554	0.0170746083244571	0.050974039689628	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_109785	-0.347111318819077	0.124399995561906	0.190175470970994	-0.12295549477146	0.685137258186092	0.755059239899909	-0.721895342759956	0.0369225158559289	0.092244021811708	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_109827	0.588213108633384	0.0271703536339068	0.0535666307496552	0.612330744827614	0.0800407475660378	0.133829521827037	0.560104120905319	0.183524444232673	0.308195932505603	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_109831	1.23134822564997	3.18634604561834e-05	0.000169247665694349	1.82740279958667	6.61878018604281e-07	8.19622197775048e-06	0.406014542175808	0.416335388096692	0.558361817767284	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_109832	0.715679824722786	0.000802231425371882	0.0027046111098748	1.06698952651647	0.00018469176721622	0.000898261345466242	0.253798815226877	0.435526827223019	0.577303513197435	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_109833	0.336171567091577	0.0918969401614568	0.148404950443231	0.617073596907403	0.0159315934777244	0.0348252200197846	-0.0643067956940526	0.84636847551716	0.898578496675038	1	1	-1	TRUE	FALSE	FALSE	FALSE
NR_109837	1.05369468660057	1.02942457867576e-12	3.48349613349179e-11	0.904907905448434	4.36933871036931e-06	4.04735548256951e-05	1.32153316230055	2.55843571277157e-08	3.11988754998285e-06	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_109842	0.283867384169202	0.0778353460502552	0.129503251718723	0.13067026226552	0.542890483557605	0.632744727587188	0.526021203140085	0.0456501587122298	0.108711303177647	1	1	1	TRUE	TRUE	TRUE	TRUE
NR_109843	-0.701785516805712	0.00276948509125971	0.00775510113975119	-1.29298267632864	1.99236760283669e-05	0.000143794152613248	0.0592274028000261	0.872295289068716	0.916182631483917	-1	-1	1	TRUE	FALSE	FALSE	FALSE
NR_109844	-0.949710263291972	5.56852600530233e-06	3.73958870315787e-05	-1.2343997276406	4.15381956728254e-06	3.8746379443136e-05	-0.656365305175118	0.0579357827379163	0.130025554817146	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_109845	-1.20887642031307	1.40638101073514e-11	3.92824215554358e-10	-1.15615829093957	6.57583384622513e-07	8.15313707939593e-06	-1.35847523773003	3.7566012776695e-06	9.7316410559731e-05	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_109846	-1.20234123568872	1.62081507481675e-10	3.70453493500117e-09	-1.19880231274974	1.2770482620041e-06	1.42600157408264e-05	-1.30386505897846	1.40356600328485e-05	0.000256112376822023	-1	-1	-1	TRUE	TRUE	TRUE	TRUE
NR_109849	0.42706609228143	0.133033395458019	0.200901221457746	0.248653424129019	0.493009210855926	0.588041462867995	0.630083280874906	0.174063528604454	0.296238320871456	1	1	1	TRUE	TRUE	TRUE	TRUE
