feature_id	logFC	AveExpr	t	P.Value	adj.P.Val	B	site	contrast	logFC_direction
NM_001289191	-0.628848359159751	-1.83457550722554	-2.02656435082533	0.0455978554149142	0.108651436964479	-4.46023546702466	United_States	bacterial_vs_viral	higher_in_viral
NM_001350253	-0.592428079393057	0.0873365711986986	-2.02645358977409	0.0456094222788329	0.108658524582923	-4.46044700879515	United_States	bacterial_vs_viral	higher_in_viral
NM_003440	-0.533887178891659	0.386691423639082	-2.02638644924476	0.0456164350404247	0.108658524582923	-4.46057523489502	United_States	bacterial_vs_viral	higher_in_viral
NM_001326475	0.445771310137766	5.68711267429442	2.02637980116123	0.045617129476385	0.108658524582923	-4.46058793130462	United_States	bacterial_vs_viral	higher_in_bacterial
NR_024580	-0.91288709081083	-1.97968235560736	-2.02623485452848	0.0456322723541802	0.108681649971567	-4.46086473874871	United_States	bacterial_vs_viral	higher_in_viral
NR_109842	0.526021203140085	-0.851237480189473	2.02606370053371	0.0456501587122298	0.108711303177647	-4.46119157164652	United_States	bacterial_vs_viral	higher_in_bacterial
NM_005657	-0.598759260150839	1.13016589602165	-2.0259613492405	0.0456608577485505	0.108723835470087	-4.46138700798239	United_States	bacterial_vs_viral	higher_in_viral
NR_027172	0.545644215192188	-1.02702426898986	2.02550579230307	0.0457085043048449	0.108824330665785	-4.46225676927284	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001145901	-0.47898975039044	1.70772674093316	-2.0254277138706	0.0457166747756039	0.108830827144066	-4.46240582075374	United_States	bacterial_vs_viral	higher_in_viral
NM_001317980	0.581008128467978	0.69817122888312	2.02533230643312	0.0457266603273798	0.108841642452662	-4.4625879461328	United_States	bacterial_vs_viral	higher_in_bacterial
NM_003927	0.479202845876101	6.03735045267886	2.02526195448475	0.0457340247129141	0.10884621685512	-4.46272223751673	United_States	bacterial_vs_viral	higher_in_bacterial
NM_002208	0.646589743284069	1.27208165545272	2.02449948960736	0.0458139040926869	0.109003067855151	-4.46417739625137	United_States	bacterial_vs_viral	higher_in_bacterial
NM_138330	-0.946823801272986	-0.0760331451944198	-2.02448019168097	0.0458159273824845	0.109003067855151	-4.46421421971702	United_States	bacterial_vs_viral	higher_in_viral
NM_004833	0.419914442796463	5.12692716599621	2.02447682629931	0.0458162802335318	0.109003067855151	-4.46422064135943	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001025248	-0.468714448050342	3.09596427981543	-2.02431259039875	0.045833502745343	0.10903107189296	-4.46453401573804	United_States	bacterial_vs_viral	higher_in_viral
NM_152420	-0.975007470831419	-1.29318926592041	-2.02360630595553	0.0459076300787305	0.109194421258864	-4.46588139482768	United_States	bacterial_vs_viral	higher_in_viral
NM_001364141	-0.731381086802426	-2.09285468618798	-2.02332211081434	0.0459374864224215	0.109252442735403	-4.46642343292804	United_States	bacterial_vs_viral	higher_in_viral
NM_001320708	-0.737891345697349	1.50214686630783	-2.02295416959116	0.0459761654663349	0.109331430815842	-4.4671250945692	United_States	bacterial_vs_viral	higher_in_viral
NR_146391	-0.567960203790778	-0.0767450074974602	-2.02258204535922	0.0460153125921345	0.10939977623542	-4.46783461471643	United_States	bacterial_vs_viral	higher_in_viral
NM_001145515	-0.43978365145237	1.27358572146011	-2.02257697033687	0.0460158466769513	0.10939977623542	-4.46784429031358	United_States	bacterial_vs_viral	higher_in_viral
NM_080656	-0.485863156417635	2.76187809979798	-2.02233482772124	0.0460413354301618	0.109413978758102	-4.46830591265767	United_States	bacterial_vs_viral	higher_in_viral
NM_001167574	-1.02349660401379	-1.1266204470782	-2.0223302313724	0.0460418193742839	0.109413978758102	-4.46831467468077	United_States	bacterial_vs_viral	higher_in_viral
NM_003195	-0.572458575419821	1.02469582353244	-2.02231877707805	0.0460430254023066	0.109413978758102	-4.4683365099312	United_States	bacterial_vs_viral	higher_in_viral
NM_001368057	0.672167474751534	2.12464519388359	2.02231232794325	0.0460437044466315	0.109413978758102	-4.4683488038273	United_States	bacterial_vs_viral	higher_in_bacterial
NM_025195	0.512010965720625	4.37424494759349	2.02215420525636	0.046060356231983	0.109440544645768	-4.46865021971382	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001317906	-0.921752367047897	-2.0868658439657	-2.02203898097856	0.0460724936633709	0.109456284958573	-4.46886984844622	United_States	bacterial_vs_viral	higher_in_viral
NM_001319291	0.673385742749086	-0.202898968349439	2.02198740863068	0.046077927049664	0.109456284958573	-4.46896814667982	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001351485	0.555472044904825	-0.572648970617266	2.02186963185326	0.0460903374364103	0.109472762279189	-4.46919262369345	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001127688	-0.546748483970623	1.4866537357943	-2.02174114079382	0.0461038800725742	0.109491924661134	-4.46943750801229	United_States	bacterial_vs_viral	higher_in_viral
NM_001364582	0.482635795069552	-0.0669897070221975	2.02150079002686	0.0461292215858188	0.109539100272476	-4.46989554169433	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001242843	-0.544073099883409	-1.21411500913606	-2.02114988216947	0.0461662411533525	0.109610864602061	-4.47056417348009	United_States	bacterial_vs_viral	higher_in_viral
NM_001286819	-0.561791681200481	-0.635708656814625	-2.02111043113652	0.0461704046906225	0.109610864602061	-4.47063933819619	United_States	bacterial_vs_viral	higher_in_viral
NR_120612	0.538732946037809	1.0226112598215	2.020944225687	0.0461879490171411	0.109639500580867	-4.47095598909917	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001145447	-0.519659569276794	1.83846529187422	-2.02063420982565	0.046220688939391	0.109704196308911	-4.47154656085515	United_States	bacterial_vs_viral	higher_in_viral
NM_001330254	0.651542811583416	1.46866761278393	2.02031814366169	0.0462540882606976	0.109770441571816	-4.4721485731236	United_States	bacterial_vs_viral	higher_in_bacterial
NR_134638	0.705696879887836	1.52910707796125	2.02015939566609	0.0462708712577567	0.109797241846687	-4.47245090852096	United_States	bacterial_vs_viral	higher_in_bacterial
NR_038255	-0.751434744979631	-1.46475983967573	-2.02003642404681	0.0462838755219709	0.109815070181978	-4.47268509293774	United_States	bacterial_vs_viral	higher_in_viral
NM_001195790	-0.946581006263939	-2.02792014825682	-2.01946314178008	0.0463445414760833	0.109945965003581	-4.47377666716566	United_States	bacterial_vs_viral	higher_in_viral
NM_001346508	-0.674390115902457	-1.94202314333023	-2.01926096346971	0.0463659526392479	0.109983713300002	-4.47416156299317	United_States	bacterial_vs_viral	higher_in_viral
NM_016362	0.576045480311213	0.608825812940825	2.01897194119537	0.046396575481944	0.110043300885128	-4.47471172643134	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001289189	-0.66797139050193	-1.84858073444401	-2.01863388235662	0.0464324158627387	0.110115247816781	-4.47535514134877	United_States	bacterial_vs_viral	higher_in_viral
NM_001301873	-0.761626466620666	-0.662932713123601	-2.01849689513632	0.0464469457401226	0.110136645465581	-4.47561583606297	United_States	bacterial_vs_viral	higher_in_viral
NM_002285	-0.566230039037331	0.123290311294451	-2.01800539742677	0.0464991096414142	0.110245759341115	-4.47655105207065	United_States	bacterial_vs_viral	higher_in_viral
NM_020964	0.593827212378576	4.36992125370937	2.01795947099826	0.0465039864894066	0.110245759341115	-4.47663842970955	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001286044	-0.750203874790114	0.233378923114824	-2.01785070149565	0.0465155382800727	0.110260074678579	-4.47684536262356	United_States	bacterial_vs_viral	higher_in_viral
NM_052852	-0.548412516036405	1.62034271287954	-2.01765187476793	0.0465366608817359	0.110297070511239	-4.4772236022006	United_States	bacterial_vs_viral	higher_in_viral
NM_001143842	-0.502351045278893	1.69485011145574	-2.0175544310293	0.046547015932751	0.110308540305615	-4.47740896262972	United_States	bacterial_vs_viral	higher_in_viral
NM_139211	-0.629872370903145	1.62797252952055	-2.01723614837456	0.0465808526012024	0.110375648243062	-4.47801435256916	United_States	bacterial_vs_viral	higher_in_viral
NM_001278700	-0.590724629756535	0.588154488618557	-2.01696446893489	0.0466097515188412	0.110431041419892	-4.47853103180289	United_States	bacterial_vs_viral	higher_in_viral
NM_001321278	-0.488272219956792	-0.899293700051971	-2.01685041547757	0.0466218881125413	0.110446711722662	-4.47874791942403	United_States	bacterial_vs_viral	higher_in_viral
NM_001257145	-0.606644122545241	0.982515400199046	-2.01666520470537	0.0466416024181837	0.110480327698834	-4.47910009815816	United_States	bacterial_vs_viral	higher_in_viral
NM_001322098	-0.52819267450072	-0.324126285938015	-2.0165688438585	0.0466518621314575	0.110491543198368	-4.47928331686183	United_States	bacterial_vs_viral	higher_in_viral
NM_001243777	-0.56845793162949	1.35307473940463	-2.01645663890421	0.0466638112279126	0.110506756749204	-4.47949665117827	United_States	bacterial_vs_viral	higher_in_viral
NR_038431	-0.693566654365196	-1.71783760638356	-2.01631695075963	0.0466786907630388	0.110528905584894	-4.47976222389935	United_States	bacterial_vs_viral	higher_in_viral
NM_001207040	-0.94843217405896	1.7458173208608	-2.01620166442659	0.0466909740817245	0.110544902410372	-4.47998139165607	United_States	bacterial_vs_viral	higher_in_viral
NR_136617	0.655165275022985	0.371090103473971	2.01588660438784	0.0467245566281815	0.110611317235677	-4.4805802854714	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001161546	-1.04159037908177	-2.66415108557278	-2.01577650262218	0.0467362973492348	0.110626016177932	-4.48078955643016	United_States	bacterial_vs_viral	higher_in_viral
NM_001351490	0.548520713542955	-0.652758740826444	2.01570315554854	0.0467441201274838	0.110631438867402	-4.48092896177438	United_States	bacterial_vs_viral	higher_in_bacterial
NM_016487	-0.638138424111505	0.395780366616645	-2.01553153042244	0.0467624290551441	0.110661675384431	-4.48125513882239	United_States	bacterial_vs_viral	higher_in_viral
NM_138296	-0.601277350001194	0.459807380247919	-2.01508926925961	0.0468096376384739	0.110760286693308	-4.48209554826474	United_States	bacterial_vs_viral	higher_in_viral
NM_001243253	-0.719400883727649	-0.753154787817848	-2.01446931973915	0.0468758819358158	0.110880605994204	-4.48327332750976	United_States	bacterial_vs_viral	higher_in_viral
NM_001349184	-0.491735636767614	0.304285426601255	-2.01446044841705	0.0468768304565739	0.110880605994204	-4.48329017883296	United_States	bacterial_vs_viral	higher_in_viral
NM_001320707	-0.733529455696632	1.54959925079096	-2.01445774003215	0.0468771200400516	0.110880605994204	-4.48329532347193	United_States	bacterial_vs_viral	higher_in_viral
NM_017577	-0.98235084021465	-2.85695451239641	-2.01430353341092	0.0468936105040398	0.110906494379174	-4.4835882320503	United_States	bacterial_vs_viral	higher_in_viral
NM_001276471	0.534687572879081	3.79012286160321	2.01411642330076	0.0469136262442279	0.110933625538937	-4.48394361183015	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001300970	-0.530420328258547	-0.813706568574665	-2.0140925922473	0.0469161760492187	0.110933625538937	-4.48398887218215	United_States	bacterial_vs_viral	higher_in_viral
NM_018834	-0.564541945309384	3.12988128711853	-2.01401747795408	0.0469242136829189	0.110939514061319	-4.48413152735586	United_States	bacterial_vs_viral	higher_in_viral
NM_002207	0.960801958054774	-2.18974640173739	2.01395578325995	0.0469308162279373	0.11094200871661	-4.48424869272989	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001286795	-0.448607819077288	2.86441225285339	-2.01374358037745	0.0469535321730885	0.110982589520104	-4.48465166556408	United_States	bacterial_vs_viral	higher_in_viral
NM_022726	-0.976705860784324	-3.37614378913019	-2.01356981606586	0.0469721403373444	0.111013452447004	-4.48498161474629	United_States	bacterial_vs_viral	higher_in_viral
NM_001289139	-0.566035581561128	-1.77859524412119	-2.01347640638369	0.0469821460482545	0.111023979536694	-4.48515897326248	United_States	bacterial_vs_viral	higher_in_viral
NM_001139518	-0.580160094796118	0.652694074823473	-2.01332338729993	0.0469985408427169	0.111049600462369	-4.48544949689892	United_States	bacterial_vs_viral	higher_in_viral
NR_036600	-0.677437643507993	-0.255128850519764	-2.01304933140685	0.0470279160073459	0.111105882130054	-4.4859697718778	United_States	bacterial_vs_viral	higher_in_viral
NM_001365205	0.478595810834804	1.22645914827214	2.01278339788629	0.0470564355660154	0.111160129327279	-4.48647456527524	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001329945	-0.516451796061256	-1.4424920379357	-2.01234212228082	0.0471037919934631	0.11124927690129	-4.48731205752922	United_States	bacterial_vs_viral	higher_in_viral
NM_002161	-0.496469017982925	2.5849252291331	-2.01232808497635	0.0471052991049613	0.11124927690129	-4.4873386960261	United_States	bacterial_vs_viral	higher_in_viral
NM_001331212	0.759271097494966	-0.710708918358073	2.01206456130128	0.0471335999069641	0.111289873482903	-4.48783875159699	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001349802	0.524323949022152	0.651517427814906	2.01206439193134	0.0471336181009146	0.111289873482903	-4.48783907296968	United_States	bacterial_vs_viral	higher_in_bacterial
NM_032525	0.575946298075523	-0.841074291125005	2.01165235209155	0.0471778977597394	0.111381274618939	-4.4886208289198	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001287259	-0.685214056728471	-1.3830120516358	-2.01145430109128	0.0471991938636089	0.1114183992066	-4.48899653554928	United_States	bacterial_vs_viral	higher_in_viral
NM_001351206	-0.537347915446734	0.497670236841973	-2.01140040816826	0.047204990304542	0.111418930851002	-4.48909876563089	United_States	bacterial_vs_viral	higher_in_viral
NM_001284343	0.735152283552694	-0.780875419076075	2.01126754236385	0.0472192832548594	0.111429028624131	-4.48935078955393	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001348736	0.564804683197592	0.843316927720904	2.01125705205793	0.0472204119000706	0.111429028624131	-4.48937068723926	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001304512	-0.892731405304642	-1.07398476159307	-2.01110046392918	0.0472372618565524	0.111440520557169	-4.4896676874498	United_States	bacterial_vs_viral	higher_in_viral
NM_001159701	-0.589824462602147	-1.69795642214883	-2.01106859940055	0.0472406913275975	0.111440520557169	-4.48972812221368	United_States	bacterial_vs_viral	higher_in_viral
NR_033732	1.25348190306865	-3.64146272958241	2.01105645202777	0.0472419987641222	0.111440520557169	-4.48975116088074	United_States	bacterial_vs_viral	higher_in_bacterial
NR_148531	-0.704619158685298	-1.4932867110271	-2.01080233126752	0.0472693571831648	0.111491906392984	-4.49023309632119	United_States	bacterial_vs_viral	higher_in_viral
NM_001321707	-0.731804200236873	1.21740914689475	-2.01052260240694	0.0472994882044111	0.111549818938681	-4.4907635327201	United_States	bacterial_vs_viral	higher_in_viral
NM_001322099	-0.538912136402759	-0.288726083599171	-2.01033024610468	0.0473202174061503	0.111583234155833	-4.49112824960712	United_States	bacterial_vs_viral	higher_in_viral
NM_001321331	0.630053399739949	-0.361903103377651	2.010287584712	0.0473248158462809	0.111583234155833	-4.49120913335849	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001172685	-0.556113187518724	0.135787688682301	-2.00984324786088	0.0473727332972795	0.111683047649687	-4.4920514793594	United_States	bacterial_vs_viral	higher_in_viral
NM_203372	0.466539974151253	2.64929668027225	2.00947632727467	0.0474123334008159	0.111763231457204	-4.49274693617961	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001164313	-0.887358132508726	-2.07177827847722	-2.00915037605806	0.0474475355868928	0.111833030548293	-4.49336464283051	United_States	bacterial_vs_viral	higher_in_viral
NM_001318164	-0.793188634355304	-1.88760716878111	-2.00907666493313	0.0474554993608756	0.111838620282601	-4.49350431929628	United_States	bacterial_vs_viral	higher_in_viral
NM_001127358	-0.811899119747076	-1.49874541379137	-2.0084054621616	0.0475280688973387	0.111996111790738	-4.49477597737575	United_States	bacterial_vs_viral	higher_in_viral
NM_001168618	-0.4572355722491	1.37314123091862	-2.0083550194843	0.0475335265203154	0.111996111790738	-4.49487153018119	United_States	bacterial_vs_viral	higher_in_viral
NR_033915	-0.54752046733603	1.81658215188875	-2.00804750211011	0.0475668098099569	0.112061329884477	-4.49545400827613	United_States	bacterial_vs_viral	higher_in_viral
NM_001165933	-0.850452808507365	-1.99072841986196	-2.00798321338671	0.0475737704375566	0.112064527088421	-4.49557576921735	United_States	bacterial_vs_viral	higher_in_viral
NM_001032730	0.534357228171513	0.541206867235407	2.00780318517032	0.0475932669686338	0.112093042007793	-4.49591671837784	United_States	bacterial_vs_viral	higher_in_bacterial
NM_014326	0.476183543224821	4.54238903081247	2.00776793285505	0.0475970854907835	0.112093042007793	-4.49598347823714	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001252152	0.450857793646088	2.30656918336438	2.00770342155307	0.0476040740170163	0.112096300043131	-4.49610564518184	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001304718	0.736639457999606	5.91012724367767	2.00747554585856	0.0476287668689173	0.112133188950991	-4.49653715134871	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001190470	0.744526311211082	0.593005439713693	2.00745537109772	0.0476309535546113	0.112133188950991	-4.49657535218526	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001284356	-0.507803476498064	1.29655135575251	-2.00720465280814	0.0476581353632371	0.112183974709202	-4.49705005708166	United_States	bacterial_vs_viral	higher_in_viral
NR_037937	0.672095988306625	3.33018691850005	2.00692168903892	0.0476888290070731	0.112243014159404	-4.49758574981466	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001319985	-0.691092618704709	-0.9947070043821	-2.00655337129932	0.0477288064621916	0.112301983780829	-4.49828292697012	United_States	bacterial_vs_viral	higher_in_viral
NM_198535	-0.505635596684429	1.33088450889754	-2.00654805850388	0.0477293833259778	0.112301983780829	-4.49829298253909	United_States	bacterial_vs_viral	higher_in_viral
NM_181449	-0.571030895382226	7.13887753492968	-2.00653565941454	0.0477307296433345	0.112301983780829	-4.49831645029656	United_States	bacterial_vs_viral	higher_in_viral
NR_040016	-0.551789465664609	3.43161462237768	-2.00592219669172	0.047797381146649	0.112433120447295	-4.49947738572016	United_States	bacterial_vs_viral	higher_in_viral
NR_034090	-0.638476219023214	-0.0125635466384102	-2.00591917735932	0.0477977093876143	0.112433120447295	-4.4994830987937	United_States	bacterial_vs_viral	higher_in_viral
NM_001314023	0.63337388310614	-0.433529367001166	2.00586204667773	0.0478039206036477	0.11243450642742	-4.49959119795862	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001128931	-0.894003952247359	-1.66935111834996	-2.00562897665246	0.0478292669917389	0.112480892587934	-4.5000321695763	United_States	bacterial_vs_viral	higher_in_viral
NR_110690	0.618845066534509	-1.00651226656165	2.00518555807199	0.0478775205012863	0.112581132569691	-4.50087099415028	United_States	bacterial_vs_viral	higher_in_bacterial
NR_046262	-0.496816024193718	1.92507133821423	-2.00494958538285	0.0479032163689397	0.112628312269272	-4.5013173196934	United_States	bacterial_vs_viral	higher_in_viral
NM_001080482	-0.652714252301257	-0.211302022691095	-2.0046377807636	0.0479371878972372	0.11269493602408	-4.50190700228545	United_States	bacterial_vs_viral	higher_in_viral
NR_148560	0.605981917437764	-0.0432613222377025	2.00456276323069	0.0479453642273123	0.112700909635874	-4.50204886237634	United_States	bacterial_vs_viral	higher_in_bacterial
NM_014751	-0.551899109671884	0.74417319906386	-2.00443758021568	0.0479590108584833	0.112719738883395	-4.50228557588146	United_States	bacterial_vs_viral	higher_in_viral
NM_001242366	-0.577855967677658	-0.103467912250372	-2.00437303416805	0.0479660485413073	0.11272303228879	-4.50240762327023	United_States	bacterial_vs_viral	higher_in_viral
NM_001367821	-0.619709312781613	-0.765678910043111	-2.00409884913203	0.0479959537328806	0.112780058595216	-4.50292602809566	United_States	bacterial_vs_viral	higher_in_viral
NR_026829	-0.71017412868488	0.0279483703091813	-2.00352314441912	0.0480587973076041	0.112889356410745	-4.50401430866348	United_States	bacterial_vs_viral	higher_in_viral
NM_001167931	0.765725859451506	-2.36577166802831	2.00352290887123	0.0480588230342421	0.112889356410745	-4.50401475387176	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001365197	-1.00047864168037	-3.08404074717165	-2.00351760805983	0.0480594019941537	0.112889356410745	-4.50402477290518	United_States	bacterial_vs_viral	higher_in_viral
NR_046018	-0.642536039168983	0.0426194689037491	-2.00325715863961	0.0480878558763264	0.112942927735837	-4.50451701701896	United_States	bacterial_vs_viral	higher_in_viral
NM_031419	0.502048504119071	3.83415090052236	2.00306328667233	0.0481090455655867	0.112979427227122	-4.50488339311067	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001292048	0.539597043161731	3.47137078147672	2.00289521475141	0.0481274218300714	0.113009311867981	-4.50520098645684	United_States	bacterial_vs_viral	higher_in_bacterial
NM_198087	-0.509977850330969	1.64395091220765	-2.00241076587107	0.0481804229361779	0.113120483482111	-4.50611627810197	United_States	bacterial_vs_viral	higher_in_viral
NM_024293	0.550998805723849	5.39023544338685	2.00221666420266	0.0482016725995231	0.113154899010481	-4.50648294653871	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001317111	0.529499506242017	5.61412630871591	2.00217351712158	0.0482063972983299	0.113154899010481	-4.50656444926783	United_States	bacterial_vs_viral	higher_in_bacterial
NR_046451	-0.552225139089672	-0.913017449872922	-2.00209173668844	0.0482153535178159	0.113162639948691	-4.50671892410535	United_States	bacterial_vs_viral	higher_in_viral
NM_001322983	-0.727738188772461	-1.54617758841249	-2.00200223282436	0.0482251572004193	0.113172367853929	-4.50688798109754	United_States	bacterial_vs_viral	higher_in_viral
NM_001349228	-0.494763653813919	0.275417234110208	-2.00165157834447	0.0482635820531847	0.113249252315105	-4.50755023890247	United_States	bacterial_vs_viral	higher_in_viral
NM_001018088	-0.723643087741956	0.423023969460773	-2.00065970384289	0.0483724136081475	0.113491306868764	-4.50942295187605	United_States	bacterial_vs_viral	higher_in_viral
NM_001330070	-0.802043374812847	1.34850002946988	-2.00055691263312	0.0483837041501956	0.113504480856277	-4.50961697872254	United_States	bacterial_vs_viral	higher_in_viral
NM_001306210	0.586386293569691	3.14588392150288	2.000155351516	0.0484278330119368	0.113591751843944	-4.51037487091333	United_States	bacterial_vs_viral	higher_in_bacterial
NM_005114	-0.622878437082911	-0.856142102029824	-2.00010668888824	0.0484331830401126	0.113591751843944	-4.5104667055757	United_States	bacterial_vs_viral	higher_in_viral
NM_021190	-0.815150525365179	-2.32475824863832	-2.00006338011345	0.0484379448835017	0.113591751843944	-4.51054843488747	United_States	bacterial_vs_viral	higher_in_viral
NM_001272044	-0.491228605030238	1.14469968418531	-1.9998126179999	0.0484655242866655	0.113643102381173	-4.51102162391344	United_States	bacterial_vs_viral	higher_in_viral
NM_001351371	-0.71137811936118	-0.658014024790708	-1.99968246274976	0.048479844348286	0.113663353707077	-4.51126720595426	United_States	bacterial_vs_viral	higher_in_viral
NR_038382	-0.923992836750278	-2.79174371666678	-1.99949976017395	0.0484999519131774	0.113697167777709	-4.51161191168969	United_States	bacterial_vs_viral	higher_in_viral
NR_002907	1.11804396733206	-0.54803777963748	1.99895317993799	0.0485703158249251	0.113848774751837	-4.51271393946282	United_States	bacterial_vs_viral	higher_in_bacterial
NR_130759	-0.73845943245421	-2.2959272773655	-1.99878779995355	0.0485783755312216	0.113853141780283	-4.51295489523692	United_States	bacterial_vs_viral	higher_in_viral
NM_005862	0.499463971663977	3.95475851390996	1.99874072457473	0.0485835647758856	0.113853141780283	-4.51304367896283	United_States	bacterial_vs_viral	higher_in_bacterial
NM_013401	0.818711318761163	-0.031858052526276	1.99867964929313	0.0485902979722324	0.113855579279048	-4.51315886352442	United_States	bacterial_vs_viral	higher_in_bacterial
NM_002408	-0.466938989420983	4.2706031580276	-1.99854739947573	0.048604880478536	0.11385879634005	-4.51340826824191	United_States	bacterial_vs_viral	higher_in_viral
NR_033954	-0.593488492748192	-0.805173218170945	-1.99845270234889	0.0486153245375359	0.11385879634005	-4.51358684454574	United_States	bacterial_vs_viral	higher_in_viral
NM_080650	-0.826253425509639	-0.0551018923482721	-1.99845110553384	0.0486155006652169	0.11385879634005	-4.51358985569354	United_States	bacterial_vs_viral	higher_in_viral
NM_001243953	-0.549215856143088	1.83909612590971	-1.99837160209222	0.048624270532626	0.11385879634005	-4.51373977422683	United_States	bacterial_vs_viral	higher_in_viral
NR_125766	-0.827230152360304	-2.27978422485897	-1.99834315352123	0.0486274089661936	0.11385879634005	-4.5137934179758	United_States	bacterial_vs_viral	higher_in_viral
NM_201613	0.722255791739498	1.19275635257887	1.99830979337742	0.0486310894624807	0.11385879634005	-4.51385632229056	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001364252	-0.657230178617708	0.7296019263177	-1.99830585945194	0.0486315234930098	0.11385879634005	-4.51386374008755	United_States	bacterial_vs_viral	higher_in_viral
NM_001256293	0.526930235862008	-0.588797577964141	1.99679154270245	0.0487988440021148	0.114237162729521	-4.5167181384767	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001201380	1.1141481855786	-1.72282263810447	1.99647018304566	0.0488344149146953	0.114307053356624	-4.51732362797969	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001321784	-0.743085801616347	0.481434791926424	-1.99634840339441	0.0488479003361329	0.114318381572369	-4.5175530557024	United_States	bacterial_vs_viral	higher_in_viral
NM_001204285	0.668891233424894	-0.817906795559116	1.9962939703288	0.0488539290768617	0.114318381572369	-4.51765560115977	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001287802	0.43857592300608	0.724238090147657	1.99627163344223	0.048856403185111	0.114318381572369	-4.51769768047184	United_States	bacterial_vs_viral	higher_in_bacterial
NM_016316	-0.60521114573637	-1.26136783381472	-1.99594993776509	0.0488920471317705	0.114388400864328	-4.51830365863901	United_States	bacterial_vs_viral	higher_in_viral
NR_111926	-0.591253400552936	-1.09581035154139	-1.99581264735611	0.0489072656901387	0.114410621889939	-4.51856224538719	United_States	bacterial_vs_viral	higher_in_viral
NM_001005415	0.769011492788886	5.11037872461699	1.99571830062957	0.0489177263100969	0.114421708593641	-4.51873993819243	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001286435	0.448058643636058	1.63839759957	1.99539292067346	0.0489538172035884	0.114492736551814	-4.51935270046267	United_States	bacterial_vs_viral	higher_in_bacterial
NR_027171	0.485254316114157	-1.0783467469775	1.99516001865969	0.0489796644615481	0.114537959322932	-4.51979125022001	United_States	bacterial_vs_viral	higher_in_bacterial
NR_002217	-0.639274932746839	0.625285466348433	-1.9951154900282	0.0489846075348285	0.114537959322932	-4.5198750913942	United_States	bacterial_vs_viral	higher_in_viral
NM_007337	-0.740196792248251	-1.73614749928516	-1.99503120282596	0.0489939653274385	0.114546447578144	-4.52003378769867	United_States	bacterial_vs_viral	higher_in_viral
NM_007174	-0.797899114407264	-1.24401318270705	-1.99496676608736	0.049001120296501	0.114549784314404	-4.5201551053277	United_States	bacterial_vs_viral	higher_in_viral
NM_018221	0.527946513838566	5.75070985128131	1.99453142052511	0.0490494838413557	0.114649442185983	-4.52097465391264	United_States	bacterial_vs_viral	higher_in_bacterial
NM_033390	-1.04573368080835	-2.58039296026545	-1.99433158427507	0.0490716977433594	0.114687961104294	-4.52135079569468	United_States	bacterial_vs_viral	higher_in_viral
NM_001928	-0.640473576265777	5.75620460104814	-1.99423536015097	0.0490823971276809	0.114699563000291	-4.52153190125126	United_States	bacterial_vs_viral	higher_in_viral
NM_001008237	1.00750672185087	-0.0867077239608066	1.99381645271289	0.0491289996107682	0.11478325929398	-4.52232024304221	United_States	bacterial_vs_viral	higher_in_bacterial
NM_000094	0.817900929691634	-0.0446142047396054	1.99369832078877	0.0491421483337865	0.11478325929398	-4.52254252808154	United_States	bacterial_vs_viral	higher_in_bacterial
NM_001256823	-0.54409575778291	-1.33224426711571	-1.99367998545401	0.0491441894249108	0.11478325929398	-4.52257702801026	United_States	bacterial_vs_viral	higher_in_viral
NR_038930	-0.963847569749937	-2.18326666642204	-1.99365819239722	0.0491466155240057	0.11478325929398	-4.52261803364181	United_States	bacterial_vs_viral	higher_in_viral
