scoring_population	final_module_id	final_module_label	final_module_direction	deletion_order	deleted_gene_1	deleted_gene_2	available_gene_count	retained_gene_count	n_bacterial	n_viral	mean_bacterial	mean_viral	median_bacterial	median_viral	median_difference_bacterial_minus_viral	full_module_median_difference	effect_change_from_full	abs_effect_change_from_full	wilcox_W	wilcox_p	nominal_p_lt_0_05	full_module_wilcox_p	full_module_nominal_p_lt_0_05	same_nominal_significance_state_as_full	expected_direction_match	effect_sign_preserved_vs_full	pearson_correlation_with_full_scores	spearman_correlation_with_full_scores	mean_abs_score_deviation	max_abs_score_deviation
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	KIR2DL1	none	105	104	52	94	-0.167043564853133	0.0903081700282366	-0.211811494981901	0.0385126307925802	-0.250324125774482	-0.25955710262892	0.00923297685443808	0.00923297685443808	1781	0.0067812732556711	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999802362850797	0.999673415102704	0.00777598288861921	0.0340951426043096
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	KIR2DS1	none	105	104	52	94	-0.168997993232779	0.0910303016290803	-0.21119654448572	0.0411323087313392	-0.252328853217059	-0.25955710262892	0.00722824941186062	0.00722824941186062	1772	0.00606625230662502	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999802256492	0.99960396039604	0.00778984639134026	0.028314660680592
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	KIR2DS2	none	105	104	52	94	-0.166999762216406	0.0903844463237068	-0.21025237795684	0.03815216169178	-0.24840453964862	-0.25955710262892	0.0111525629802992	0.0111525629802992	1780	0.00669824732549628	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999795824498038	0.999671937342988	0.00828447632725904	0.036739846591452
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	KIR2DS5	none	105	104	52	94	-0.166999762216406	0.0903844463237068	-0.21025237795684	0.03815216169178	-0.24840453964862	-0.25955710262892	0.0111525629802992	0.0111525629802992	1780	0.00669824732549628	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999795824498038	0.999671937342988	0.00828447632725904	0.036739846591452
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	KIR3DL1	none	105	104	52	94	-0.166988772549837	0.0906704373655599	-0.213202971000556	0.0375216486795441	-0.2507246196801	-0.25955710262892	0.00883248294881978	0.00883248294881978	1776	0.00637520587001613	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999806107769504	0.999683759420718	0.00746981722656206	0.0338397874980064
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	KIR3DS1	none	105	104	52	94	-0.167043564853133	0.0903081700282366	-0.211811494981901	0.0385126307925802	-0.250324125774482	-0.25955710262892	0.00923297685443808	0.00923297685443808	1781	0.0067812732556711	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999802362850797	0.999673415102704	0.00777598288861921	0.0340951426043096
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	LAX1	none	105	104	52	94	-0.174668757637669	0.0915003909624843	-0.234169387361759	0.0252818919696696	-0.259451279331429	-0.25955710262892	0.000105823297490981	0.000105823297490981	1745	0.00431022055736851	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999827204148361	0.999626126791784	0.0062284271629168	0.0392695051427394
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	LIF	none	105	104	52	94	-0.174007350470114	0.0923042650032216	-0.218783541179815	0.0398046463017216	-0.258588187481537	-0.25955710262892	0.000968915147382787	0.000968915147382787	1754	0.00483632381393288	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999799831634972	0.99960396039604	0.00915084874294089	0.0331958585976513
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	MARCHF1	none	105	104	52	94	-0.170951585892417	0.0890188140272771	-0.214610783804738	0.031827796013239	-0.246438579817977	-0.25955710262892	0.013118522810943	0.013118522810943	1759	0.00515308751463455	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999875717626016	0.999831535392345	0.00521520743899996	0.0481618697761198
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	MICA	none	105	104	52	94	-0.172197401909615	0.091026622011025	-0.21868884130947	0.0350084087528996	-0.253697250062369	-0.25955710262892	0.00585985256655042	0.00585985256655042	1748	0.00447952304017101	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999891655425816	0.99980198019802	0.00522777180490129	0.0345644863383376
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	MS4A2	none	105	104	52	94	-0.168969567555154	0.092324945305821	-0.215402271247613	0.041127335346167	-0.25652960659378	-0.25955710262892	0.00302749603513924	0.00302749603513924	1757	0.0050241979582025	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999820150192424	0.999729569971923	0.00664873227084222	0.0388547892645963
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	NOD2	none	105	104	52	94	-0.172470381402541	0.0891219006143691	-0.222994964194683	0.0351974550170542	-0.258192419211737	-0.25955710262892	0.00136468341718254	0.00136468341718254	1758	0.00508827385008718	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999834893276372	0.999688192699867	0.00625774348005136	0.0315608991603734
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	P2RX7	none	105	104	52	94	-0.170341705174699	0.0883980457508953	-0.218291421926949	0.0343748818612648	-0.252666303788214	-0.25955710262892	0.00689079884070598	0.00689079884070598	1768	0.00577085120290064	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999869978685429	0.999819713314615	0.00532176395137915	0.0396997212322218
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	PANX1	none	105	104	52	94	-0.170263737250744	0.0894205434474757	-0.210923894208785	0.0374543050163475	-0.248378199225133	-0.25955710262892	0.0111789034037871	0.0111789034037871	1767	0.00569905731922807	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999912492048247	0.999816757795183	0.00540991077637729	0.0241166058235895
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	PATZ1	none	105	104	52	94	-0.168537657276212	0.0923187598471535	-0.209596136416683	0.0341800294694085	-0.243776165886092	-0.25955710262892	0.0157809367428279	0.0157809367428279	1761	0.00528495782122638	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999869242064879	0.999722181173341	0.00632803402387074	0.0196495440722715
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	PIK3R1	none	105	104	52	94	-0.173320128805291	0.0936603044812353	-0.21922333352815	0.0364691963525323	-0.255692529880682	-0.25955710262892	0.00386457274823782	0.00386457274823782	1743	0.00420059788346795	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999886942022632	0.999831535392345	0.00538294727546521	0.035852832299881
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	PRKRA	none	105	104	52	94	-0.169857904778625	0.0911609992224367	-0.21071212329761	0.036767514920304	-0.247479638217914	-0.25955710262892	0.0120774644110054	0.0120774644110054	1760	0.00521864635171066	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999917155731671	0.999831535392345	0.00495751973746185	0.0291693822505307
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	PTGER4	none	105	104	52	94	-0.171424980308662	0.0915771130547433	-0.211912585790645	0.0399653957947048	-0.25187798158535	-0.25955710262892	0.00767912104356971	0.00767912104356971	1753	0.00477512620392515	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999904893514327	0.99982562435348	0.00504486279470009	0.0339241011110443
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	RGS1	none	105	104	52	94	-0.171816564679679	0.0901986110348756	-0.220686614528203	0.0394874373072076	-0.26017405183541	-0.25955710262892	-0.000616949206490747	0.000616949206490747	1760	0.00521864635171066	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999813421222786	0.9999364563322	0.00391717419720944	0.113668115637601
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	RIPK2	none	105	104	52	94	-0.171497481882504	0.0902677397195937	-0.226963078326552	0.0363768052226219	-0.263339883549174	-0.25955710262892	-0.00378278092025436	0.00378278092025436	1755	0.00489823019129483	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999899203972172	0.999788680360573	0.00527575862310852	0.033290062869352
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	SERPINB9	none	105	104	52	94	-0.172708384553582	0.0918241845608864	-0.22839067643917	0.0376195100124758	-0.266010186451646	-0.25955710262892	-0.00645308382272608	0.00645308382272608	1755	0.00489823019129483	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999833777383158	0.999640904388946	0.00663957393211816	0.0263759464657205
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	SIRT1	none	105	104	52	94	-0.172784896344909	0.0919381219703052	-0.214377671097709	0.0371104185395379	-0.251488089637247	-0.25955710262892	0.0080690129916729	0.0080690129916729	1746	0.00436599894064432	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999909538426025	0.999835968671494	0.00507421036540928	0.0261713047305758
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	SMAD3	none	105	104	52	94	-0.169152889168951	0.0912236329378448	-0.214529873820874	0.0335938814249153	-0.248123755245789	-0.25955710262892	0.0114333473831305	0.0114333473831305	1759	0.00515308751463455	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999920932760156	0.999846312989508	0.00514129500923239	0.0272484816335009
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	SOCS1	none	105	104	52	94	-0.173671618466925	0.0901296812197206	-0.223677509025087	0.0376185940221155	-0.261296103047203	-0.25955710262892	-0.00173900041828301	0.00173900041828301	1755	0.00489823019129483	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999805913351789	0.99966307078469	0.00593125099570766	0.0569860569919314
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	SPON2	none	105	104	52	94	-0.168321455245789	0.0895479443159308	-0.217511743131858	0.0283234046224906	-0.245835147754349	-0.25955710262892	0.013721954874571	0.013721954874571	1775	0.00629666793790211	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.99983370201426	0.999822668834048	0.00547219026921645	0.0482915446038016
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TCF12	none	105	104	52	94	-0.171229575291308	0.0913696159549445	-0.214697968983507	0.034044198376971	-0.248742167360478	-0.25955710262892	0.0108149352684416	0.0108149352684416	1752	0.00471463025690715	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.99991895800367	0.999864046106103	0.00478295079173801	0.0304893423998981
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TCF7	none	105	104	52	94	-0.169998426748328	0.0921623534925022	-0.213430371171226	0.0407856735319865	-0.254216044703213	-0.25955710262892	0.00534105792570694	0.00534105792570694	1765	0.00555788134104074	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999840203730241	0.999692625979016	0.00650795559095529	0.038230759268237
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TGFBR3	none	105	104	52	94	-0.168681692525804	0.0912708917716439	-0.214633839500733	0.0374603369581407	-0.252094176458874	-0.25955710262892	0.00746292617004612	0.00746292617004612	1770	0.00591689051736134	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999848536895059	0.99979015812029	0.00544179050770907	0.053917907327101
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TLR3	none	105	104	52	94	-0.17414903474345	0.0912981296536459	-0.228395503131781	0.0495086771308701	-0.277904180262651	-0.25955710262892	-0.0183470776337312	0.0183470776337312	1752	0.00471463025690715	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999799058981992	0.999624649032067	0.00793739354883006	0.0313286316683716
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TLR7	none	105	104	52	94	-0.168213678871663	0.0875575408800345	-0.214742985051955	0.0355680433231755	-0.25031102837513	-0.25955710262892	0.00924607425378932	0.00924607425378932	1772	0.00606625230662502	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999888851598033	0.999841879710359	0.00512708630133006	0.0365173614589163
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TNFRSF4	none	105	104	52	94	-0.171841957196521	0.0926228799003539	-0.21671755442837	0.0353654387228062	-0.252082993151176	-0.25955710262892	0.00747410947774352	0.00747410947774352	1755	0.00489823019129483	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999842134642217	0.999772425003694	0.00546374462805207	0.066673053624786
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TNFSF10	none	105	104	52	94	-0.173176261982268	0.0887190449429946	-0.231904432059029	0.0388084193826061	-0.270712851441635	-0.25955710262892	-0.0111557488127151	0.0111557488127151	1763	0.00541986879932767	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999826993116659	0.999661593024974	0.00650405802232074	0.052970445581316
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TNFSF15	none	105	104	52	94	-0.175437461978527	0.0915354948842339	-0.238476504274052	0.0291635685291803	-0.267640072803232	-0.25955710262892	-0.00808297017431237	0.00808297017431237	1750	0.00459571522483339	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999824580224321	0.999668981823556	0.00609456557647758	0.0481841757947381
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TNFSF4	none	105	104	52	94	-0.173424902407243	0.0909228740261963	-0.214897004423797	0.0293257865952506	-0.244222791019047	-0.25955710262892	0.0153343116098722	0.0153343116098722	1741	0.00409351032674769	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999814665268083	0.999578838480863	0.00620062964845528	0.0531017304440534
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TNFSF8	none	105	104	52	94	-0.170938687094634	0.0913385979900724	-0.215375817763239	0.0406023249357942	-0.255978142699033	-0.25955710262892	0.00357895992988622	0.00357895992988622	1753	0.00477512620392515	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999850846093851	0.999742869809369	0.00547977723305549	0.0446430221991565
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TNFSF9	none	105	104	52	94	-0.172922875811934	0.0908734567318531	-0.217865175375584	0.0423446852581624	-0.260209860633747	-0.25955710262892	-0.000652758004827114	0.000652758004827114	1761	0.00528495782122638	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999831556996975	0.999621693512635	0.00700477704533078	0.0315552079523053
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	TRIM22	none	105	104	52	94	-0.169606665210937	0.0870990262910317	-0.224449872244735	0.0387467762997146	-0.26319664854445	-0.25955710262892	-0.00363954591552995	0.00363954591552995	1777	0.0064546242137633	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999853534073324	0.999710359095611	0.00624316148566103	0.0279878176324986
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	VPREB3	none	105	104	52	94	-0.170040702298635	0.0909884239858058	-0.214768811386492	0.0243246738203406	-0.239093485206833	-0.25955710262892	0.0204636174220869	0.0204636174220869	1763	0.00541986879932767	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999829718904506	0.999671937342988	0.00692982353982571	0.0231870739538737
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZBTB1	none	105	104	52	94	-0.172387644331957	0.091457374017765	-0.210280513697433	0.0290206805958798	-0.239301194293313	-0.25955710262892	0.0202559083356071	0.0202559083356071	1757	0.0050241979582025	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999808608270992	0.999550761046254	0.0075429005669595	0.0280336434460422
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZBTB2	none	105	104	52	94	-0.171430131266311	0.0913602509562238	-0.215838624267356	0.0383656929927129	-0.254204317260069	-0.25955710262892	0.00535278536885109	0.00535278536885109	1761	0.00528495782122638	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.99989416476413	0.999810846756317	0.00513444037812691	0.0452128614790892
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZBTB20	none	105	104	52	94	-0.17068749857242	0.0938435449418699	-0.220417314786257	0.0398258650308472	-0.260243179817104	-0.25955710262892	-0.000686077188184697	0.000686077188184697	1753	0.00477512620392515	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999855890032342	0.999744347569085	0.0064005999904096	0.0225476717041005
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZBTB25	none	105	104	52	94	-0.168543872545158	0.0914723527808039	-0.213766252176687	0.0361554616358053	-0.249921713812492	-0.25955710262892	0.00963538881642775	0.00963538881642775	1759	0.00515308751463455	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.99990676532537	0.999822668834048	0.00535621595516125	0.0330137492394175
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZBTB26	none	105	104	52	94	-0.17319965841015	0.0907789252633378	-0.220150398639463	0.0359076996635757	-0.256058098303039	-0.25955710262892	0.00349900432588079	0.00349900432588079	1763	0.00541986879932767	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999838890912115	0.999710359095611	0.00682173370578842	0.0253547261058516
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZBTB33	none	105	104	52	94	-0.170350084536986	0.0907878638207129	-0.216823800846995	0.0383262968221922	-0.255150097669187	-0.25955710262892	0.00440700495973234	0.00440700495973234	1757	0.0050241979582025	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999937287316806	0.999887690261563	0.00477281329010761	0.0304632028998965
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZBTB37	none	105	104	52	94	-0.173064504624009	0.0929568098059144	-0.227233616433961	0.0375484821861277	-0.264782098620089	-0.25955710262892	-0.00522499599116894	0.00522499599116894	1759	0.00515308751463455	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999807072183353	0.999599527116891	0.00741325156279062	0.0325796038702946
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZBTB39	none	105	104	52	94	-0.169525057760043	0.0910503445386133	-0.210677246156845	0.0286359444925443	-0.239313190649389	-0.25955710262892	0.0202439119795307	0.0202439119795307	1764	0.00548848353078244	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999878341795289	0.999742869809369	0.00573177401520766	0.0273814506659543
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZBTB49	none	105	104	52	94	-0.171480174700366	0.0912368518538929	-0.216302357062453	0.039967099592587	-0.25626945665504	-0.25955710262892	0.00328764597387993	0.00328764597387993	1759	0.00515308751463455	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.99989094834166	0.999819713314615	0.00544617016122828	0.0299329522540734
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZBTB6	none	105	104	52	94	-0.171405454603322	0.0915833246838805	-0.221377858219551	0.033189355338857	-0.254567213558408	-0.25955710262892	0.0049898890705119	0.0049898890705119	1753	0.00477512620392515	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.99981604578883	0.999601004876607	0.00725655263166913	0.032267787339233
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZNF131	none	105	104	52	94	-0.175061260504232	0.0909656816117185	-0.221099826414816	0.0345563693789861	-0.255656195793802	-0.25955710262892	0.00390090683511762	0.00390090683511762	1754	0.00483632381393288	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999853747361732	0.999679326141569	0.006405354200516	0.0288788593575819
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZNF134	none	105	104	52	94	-0.171089983920264	0.0915213108356522	-0.216509296316801	0.0345417771510642	-0.251051073467865	-0.25955710262892	0.00850602916105459	0.00850602916105459	1760	0.00521864635171066	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999829153071514	0.999632037830649	0.0066597719213912	0.0278429734786163
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_one	ZNF572	none	105	104	52	94	-0.171061419858083	0.0911559659208766	-0.214713681068413	0.0445080231588006	-0.259221704227214	-0.25955710262892	0.000335398401705933	0.000335398401705933	1761	0.00528495782122638	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999814814474705	0.999620215752919	0.00697082956250626	0.0330970839435825
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	AIRE	105	103	52	94	-0.173643654036078	0.0944067868421219	-0.226734612290257	0.0395146135177625	-0.266249225808019	-0.25955710262892	-0.0066921231790994	0.0066921231790994	1741	0.00409351032674769	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.99971394540194	0.999567016403133	0.00827515007028404	0.0489389211298614
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	BMP6	105	103	52	94	-0.172491391662341	0.0924481219962823	-0.216559978091704	0.0396653740738396	-0.256225352165544	-0.25955710262892	0.00333175046337597	0.00333175046337597	1758	0.00508827385008718	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999729347526433	0.999494606177036	0.00732659934345027	0.0630596447977684
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	BMPR1A	105	103	52	94	-0.171174461547754	0.0954870668969233	-0.211169849525289	0.0378934256031322	-0.249063275128421	-0.25955710262892	0.0104938275004987	0.0104938275004987	1751	0.00465482892666783	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999646462755905	0.999506428254766	0.00990265026663373	0.0456617283845028
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	BTN2A1	105	103	52	94	-0.171663709059996	0.0922633300626273	-0.212805363962466	0.041263326466833	-0.254068690429299	-0.25955710262892	0.00548841219962065	0.00548841219962065	1749	0.00453728222055075	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999828794865254	0.999633515590365	0.00745660990747697	0.039518035567486
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	BTN2A2	105	103	52	94	-0.167434523916893	0.0917300715726186	-0.213774055979481	0.0308478794767852	-0.244621935456267	-0.25955710262892	0.0149351671726531	0.0149351671726531	1762	0.0053520294434514	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999819544003946	0.999697059258165	0.00798492328796386	0.033290301971842
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	BTN3A1	105	103	52	94	-0.165302997130847	0.0906823241992296	-0.215258692284746	0.0286616288473866	-0.243920321132133	-0.25955710262892	0.0156367814967868	0.0156367814967868	1775	0.00629666793790211	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999853137152018	0.999722181173341	0.00725043637043372	0.0313712894565859
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	CARD9	105	103	52	94	-0.171254647327388	0.0927743322845526	-0.207864762420949	0.0316737955660121	-0.239538557986961	-0.25955710262892	0.0200185446419589	0.0200185446419589	1752	0.00471463025690715	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999757024028753	0.999596571597458	0.00820328784613007	0.0539968651923554
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	CASP8	105	103	52	94	-0.171902523124492	0.0951563186427359	-0.218867439691879	0.0403929288025824	-0.259260368494461	-0.25955710262892	0.000296734134458188	0.000296734134458188	1740	0.00404090104614086	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999708288497482	0.999537461208807	0.00851102231917805	0.0623655741708718
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	CBLB	105	103	52	94	-0.169946206157188	0.0938385784261435	-0.206224025442937	0.0396860559460018	-0.245910081388939	-0.25955710262892	0.0136470212399811	0.0136470212399811	1753	0.00477512620392515	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999690492369863	0.999556672085119	0.00940031762100799	0.0402180724387296
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	CCL28	105	103	52	94	-0.169243851342011	0.0947213028156147	-0.214757187616305	0.0406247799038478	-0.255381967520153	-0.25955710262892	0.0041751351087671	0.0041751351087671	1751	0.00465482892666783	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999610905211248	0.999426629230087	0.0103320903311723	0.0460076561714826
main_all_projected_reference	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	leave_two	ACKR3	CCR1	105	103	52	94	-0.173439981215925	0.0913574694907692	-0.22665438010877	0.0402293326021063	-0.266883712710877	-0.25955710262892	-0.00732661008195684	0.00732661008195684	1745	0.00431022055736851	TRUE	0.00508827385008718	TRUE	TRUE	TRUE	TRUE	0.999858521510648	0.999708881335895	0.00597442435147053	0.0465633739469993
