GO	TERM	query_genes	universe_genes	term_genes_in_universe	overlap_genes	p_value	overlap_gene_ids	p_adj_BH	gene_ratio	background_ratio	enrichment_ratio	direction_set	overlap_symbols
GO:2000353	positive regulation of endothelial cell apoptotic process	1479	9100	14	1	0.916680966467853	2852	1	0.000676132521974307	0.00153846153846154	0.4394861392833	bacterial_higher_site_aware_eligible	GPER1
GO:2000779	regulation of double-strand break repair	1479	9100	14	1	0.916680966467853	60	1	0.000676132521974307	0.00153846153846154	0.4394861392833	bacterial_higher_site_aware_eligible	ACTB
GO:0008104	protein localization	1479	9100	49	5	0.918198943487054	1718;22924;2622;604;998	1	0.00338066260987153	0.00538461538461538	0.627837341833285	bacterial_higher_site_aware_eligible	DHCR24;MAPRE3;GAS8;BCL6;CDC42
GO:0006469	negative regulation of protein kinase activity	1479	9100	24	2	0.920117791294505	11116;11261	1	0.00135226504394861	0.00263736263736264	0.51273382916385	bacterial_higher_site_aware_eligible	CEP43;CHP1
GO:0045071	negative regulation of viral genome replication	1479	9100	24	2	0.920117791294505	4057;6590	1	0.00135226504394861	0.00263736263736264	0.51273382916385	bacterial_higher_site_aware_eligible	LTF;SLPI
GO:0045165	cell fate commitment	1479	9100	24	2	0.920117791294505	5468;7482	1	0.00135226504394861	0.00263736263736264	0.51273382916385	bacterial_higher_site_aware_eligible	PPARG;WNT2B
GO:1902895	positive regulation of miRNA transcription	1479	9100	24	2	0.920117791294505	3586;5468	1	0.00135226504394861	0.00263736263736264	0.51273382916385	bacterial_higher_site_aware_eligible	IL10;PPARG
GO:0030433	ubiquitin-dependent ERAD pathway	1479	9100	33	3	0.922022380819132	10613;4121;7993	1	0.00202839756592292	0.00362637362637363	0.559345995451472	bacterial_higher_site_aware_eligible	ERLIN1;MAN1A1;UBXN8
GO:0006511	ubiquitin-dependent protein catabolic process	1479	9100	88	10	0.924024821783927	11065;130507;171222;200312;23327;255488;4734;7326;89910;9616	1	0.00676132521974307	0.00967032967032967	0.69918249431434	bacterial_higher_site_aware_eligible	UBE2C;UBR3;UBE2L5;RNF215;NEDD4L;RNF144B;NEDD4;UBE2G1;UBE3B;RNF7
GO:0006887	exocytosis	1479	9100	42	4	0.927450608614202	5864;8766;8825;9501	1	0.00270453008789723	0.00461538461538462	0.585981519044399	bacterial_higher_site_aware_eligible	RAB3A;RAB11A;LIN7A;RPH3AL
GO:0006397	mRNA processing	1479	9100	66	7	0.928468963585551	22803;27258;3191;474381;8106;8683;9419	1	0.00473292765382015	0.00725274725274725	0.652570328026718	bacterial_higher_site_aware_eligible	XRN2;LSM3;HNRNPL;H2AB2;PABPN1;SRSF9;CRIPT
GO:0001676	long-chain fatty acid metabolic process	1479	9100	15	1	0.930243463781747	1374	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	CPT1A
GO:0006268	DNA unwinding involved in DNA replication	1479	9100	15	1	0.930243463781747	641	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	BLM
GO:0006607	NLS-bearing protein import into nucleus	1479	9100	15	1	0.930243463781747	3836	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	KPNA1
GO:0008344	adult locomotory behavior	1479	9100	15	1	0.930243463781747	6905	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	TBCE
GO:0030866	cortical actin cytoskeleton organization	1479	9100	15	1	0.930243463781747	5872	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	RAB13
GO:0031507	heterochromatin formation	1479	9100	15	1	0.930243463781747	604	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	BCL6
GO:0032870	cellular response to hormone stimulus	1479	9100	15	1	0.930243463781747	3485	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	IGFBP2
GO:0034504	protein localization to nucleus	1479	9100	15	1	0.930243463781747	7531	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	YWHAE
GO:0045184	establishment of protein localization	1479	9100	15	1	0.930243463781747	9419	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	CRIPT
GO:0048568	embryonic organ development	1479	9100	15	1	0.930243463781747	7005	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	TEAD3
GO:0050772	positive regulation of axonogenesis	1479	9100	15	1	0.930243463781747	10154	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	PLXNC1
GO:0050796	regulation of insulin secretion	1479	9100	15	1	0.930243463781747	1374	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	CPT1A
GO:0061484	hematopoietic stem cell homeostasis	1479	9100	15	1	0.930243463781747	84662	1	0.000676132521974307	0.00164835164835165	0.41018706333108	bacterial_higher_site_aware_eligible	GLIS2
GO:0001558	regulation of cell growth	1479	9100	25	2	0.930832802255279	56994;84289	1	0.00135226504394861	0.00274725274725275	0.492224475997295	bacterial_higher_site_aware_eligible	CHPT1;ING5
GO:0007266	Rho protein signal transduction	1479	9100	25	2	0.930832802255279	604;8727	1	0.00135226504394861	0.00274725274725275	0.492224475997295	bacterial_higher_site_aware_eligible	BCL6;CTNNAL1
GO:0009749	response to glucose	1479	9100	25	2	0.930832802255279	5208;8660	1	0.00135226504394861	0.00274725274725275	0.492224475997295	bacterial_higher_site_aware_eligible	PFKFB2;IRS2
GO:0030890	positive regulation of B cell proliferation	1479	9100	25	2	0.930832802255279	604;8660	1	0.00135226504394861	0.00274725274725275	0.492224475997295	bacterial_higher_site_aware_eligible	BCL6;IRS2
GO:0031334	positive regulation of protein-containing complex assembly	1479	9100	25	2	0.930832802255279	143098;638	1	0.00135226504394861	0.00274725274725275	0.492224475997295	bacterial_higher_site_aware_eligible	MPP7;BIK
GO:0043433	negative regulation of DNA-binding transcription factor activity	1479	9100	25	2	0.930832802255279	55502;84662	1	0.00135226504394861	0.00274725274725275	0.492224475997295	bacterial_higher_site_aware_eligible	HES6;GLIS2
GO:0045666	positive regulation of neuron differentiation	1479	9100	25	2	0.930832802255279	124936;604	1	0.00135226504394861	0.00274725274725275	0.492224475997295	bacterial_higher_site_aware_eligible	CYB5D2;BCL6
GO:0034976	response to endoplasmic reticulum stress	1479	9100	34	3	0.93128839125583	121506;30001;55161	1	0.00202839756592292	0.00373626373626374	0.542894642644076	bacterial_higher_site_aware_eligible	ERP27;ERO1A;TMEM33
GO:0009653	anatomical structure morphogenesis	1479	9100	43	4	0.93536836772943	2201;5460;8218;8870	1	0.00270453008789723	0.00472527472527473	0.57235404185732	bacterial_higher_site_aware_eligible	FBN2;POU5F1;CLTCL1;IER3
GO:0007254	JNK cascade	1479	9100	26	2	0.940177688995404	4868;51776	1	0.00135226504394861	0.00285714285714286	0.473292765382015	bacterial_higher_site_aware_eligible	NPHS1;MAP3K20
GO:0001707	mesoderm formation	1479	9100	16	1	0.941599536106106	2821	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	GPI
GO:0006303	double-strand break repair via nonhomologous end joining	1479	9100	16	1	0.941599536106106	3148	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	HMGB2
GO:0042472	inner ear morphogenesis	1479	9100	16	1	0.941599536106106	57053	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	CHRNA10
GO:0048705	skeletal system morphogenesis	1479	9100	16	1	0.941599536106106	359845	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	RFLNB
GO:0048813	dendrite morphogenesis	1479	9100	16	1	0.941599536106106	5530	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	PPP3CA
GO:0050778	positive regulation of immune response	1479	9100	16	1	0.941599536106106	1991	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	ELANE
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	1479	9100	16	1	0.941599536106106	3094	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	HINT1
GO:0072593	reactive oxygen species metabolic process	1479	9100	16	1	0.941599536106106	4724	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	NDUFS4
GO:0090148	membrane fission	1479	9100	16	1	0.941599536106106	92421	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	CHMP4C
GO:1905168	positive regulation of double-strand break repair via homologous recombination	1479	9100	16	1	0.941599536106106	60	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	ACTB
GO:2000781	positive regulation of double-strand break repair	1479	9100	16	1	0.941599536106106	60	1	0.000676132521974307	0.00175824175824176	0.384550371872887	bacterial_higher_site_aware_eligible	ACTB
GO:0051726	regulation of cell cycle	1479	9100	107	12	0.945592305488156	1033;10912;1647;1718;220042;23582;28227;2852;5494;60;84289;9768	1	0.00811359026369168	0.0117582417582418	0.690034312145741	bacterial_higher_site_aware_eligible	CDKN3;GADD45G;GADD45A;DHCR24;DDIAS;CCNDBP1;PPP2R3B;GPER1;PPM1A;ACTB;ING5;PCLAF
GO:0008380	RNA splicing	1479	9100	61	6	0.946094854288562	51319;6632;6637;79005;79650;9419	1	0.00405679513184584	0.0067032967032967	0.605194027865527	bacterial_higher_site_aware_eligible	RSRC1;SNRPD1;SNRPG;SCNM1;USB1;CRIPT
GO:0051091	positive regulation of DNA-binding transcription factor activity	1479	9100	36	3	0.946849121219942	306;3586;5468	1	0.00202839756592292	0.00395604395604396	0.51273382916385	bacterial_higher_site_aware_eligible	ANXA3;IL10;PPARG
GO:0007346	regulation of mitotic cell cycle	1479	9100	27	2	0.948314434504256	25906;7531	1	0.00135226504394861	0.00296703296703297	0.4557634037012	bacterial_higher_site_aware_eligible	ANAPC15;YWHAE
GO:0048661	positive regulation of smooth muscle cell proliferation	1479	9100	27	2	0.948314434504256	1991;3480	1	0.00135226504394861	0.00296703296703297	0.4557634037012	bacterial_higher_site_aware_eligible	ELANE;IGF1R
GO:0008283	cell population proliferation	1479	9100	45	4	0.948895095708735	5163;84985;8807;9536	1	0.00270453008789723	0.00494505494505495	0.54691608444144	bacterial_higher_site_aware_eligible	PDK1;FAM83A;IL18RAP;PTGES
GO:0017148	negative regulation of translation	1479	9100	45	4	0.948895095708735	1719;28998;5936;9775	1	0.00270453008789723	0.00494505494505495	0.54691608444144	bacterial_higher_site_aware_eligible	DHFR;MRPL13;RBM4;EIF4A3
GO:0001782	B cell homeostasis	1479	9100	17	1	0.951107933959372	124976	1	0.000676132521974307	0.00186813186813187	0.361929761762717	bacterial_higher_site_aware_eligible	SPNS2
GO:0006605	protein targeting	1479	9100	17	1	0.951107933959372	7531	1	0.000676132521974307	0.00186813186813187	0.361929761762717	bacterial_higher_site_aware_eligible	YWHAE
GO:0009968	negative regulation of signal transduction	1479	9100	17	1	0.951107933959372	7428	1	0.000676132521974307	0.00186813186813187	0.361929761762717	bacterial_higher_site_aware_eligible	VHL
GO:0010332	response to gamma radiation	1479	9100	17	1	0.951107933959372	6648	1	0.000676132521974307	0.00186813186813187	0.361929761762717	bacterial_higher_site_aware_eligible	SOD2
GO:0045840	positive regulation of mitotic nuclear division	1479	9100	17	1	0.951107933959372	7039	1	0.000676132521974307	0.00186813186813187	0.361929761762717	bacterial_higher_site_aware_eligible	TGFA
GO:0050673	epithelial cell proliferation	1479	9100	17	1	0.951107933959372	3082	1	0.000676132521974307	0.00186813186813187	0.361929761762717	bacterial_higher_site_aware_eligible	HGF
GO:0071230	cellular response to amino acid stimulus	1479	9100	17	1	0.951107933959372	56034	1	0.000676132521974307	0.00186813186813187	0.361929761762717	bacterial_higher_site_aware_eligible	PDGFC
GO:1904646	cellular response to amyloid-beta	1479	9100	17	1	0.951107933959372	3480	1	0.000676132521974307	0.00186813186813187	0.361929761762717	bacterial_higher_site_aware_eligible	IGF1R
GO:0035556	intracellular signal transduction	1479	9100	153	18	0.953103642128579	10842;109;11213;120863;140460;1432;23031;23604;23770;282974;3718;51719;55635;660;7039;7531;84254;9021	1	0.0121703853955375	0.0168131868131868	0.723859523525435	bacterial_higher_site_aware_eligible	PPP1R17;ADCY3;IRAK3;DEPDC4;ASB7;MAPK14;MAST3;DAPK2;FKBP8;STK32C;JAK3;CAB39;DEPDC1;BMX;TGFA;YWHAE;CAMKK1;SOCS3
GO:0030334	regulation of cell migration	1479	9100	37	3	0.95333620703208	10154;222487;8861	1	0.00202839756592292	0.00406593406593407	0.498876158105367	bacterial_higher_site_aware_eligible	PLXNC1;ADGRG3;LDB1
GO:0090263	positive regulation of canonical Wnt signaling pathway	1479	9100	46	4	0.954636432695365	147699;53944;5494;79718	1	0.00270453008789723	0.00505494505494506	0.535026604344886	bacterial_higher_site_aware_eligible	PPM1N;CSNK1G1;PPM1A;TBL1XR1
GO:0035019	somatic stem cell population maintenance	1479	9100	28	2	0.955388599651486	5460;8861	1	0.00135226504394861	0.00307692307692308	0.4394861392833	bacterial_higher_site_aware_eligible	POU5F1;LDB1
GO:0051321	meiotic cell cycle	1479	9100	28	2	0.955388599651486	116369;9156	1	0.00135226504394861	0.00307692307692308	0.4394861392833	bacterial_higher_site_aware_eligible	SLC26A8;EXO1
GO:0000209	protein polyubiquitination	1479	9100	63	6	0.956223930488215	11065;22888;255488;7326;7335;89910	1	0.00405679513184584	0.00692307692307692	0.585981519044399	bacterial_higher_site_aware_eligible	UBE2C;UBOX5;RNF144B;UBE2G1;UBE2V1;UBE3B
GO:0006325	chromatin organization	1479	9100	87	9	0.957105046718682	10320;23569;3012;3148;56943;79718;8362;8363;94239	1	0.00608519269776876	0.00956043956043956	0.636497167237882	bacterial_higher_site_aware_eligible	IKZF1;PADI4;H2AC8;HMGB2;ENY2;TBL1XR1;H4C12;H4C11;H2AZ2
GO:0008340	determination of adult lifespan	1479	9100	18	1	0.959069110407031	10229	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	COQ7
GO:0016239	positive regulation of macroautophagy	1479	9100	18	1	0.959069110407031	5049	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	PAFAH1B2
GO:0019369	arachidonic acid metabolic process	1479	9100	18	1	0.959069110407031	1545	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	CYP1B1
GO:0030968	endoplasmic reticulum unfolded protein response	1479	9100	18	1	0.959069110407031	30001	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	ERO1A
GO:0045429	positive regulation of nitric oxide biosynthetic process	1479	9100	18	1	0.959069110407031	6648	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	SOD2
GO:0048008	platelet-derived growth factor receptor signaling pathway	1479	9100	18	1	0.959069110407031	56034	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	PDGFC
GO:0048167	regulation of synaptic plasticity	1479	9100	18	1	0.959069110407031	1979	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	EIF4EBP2
GO:0048538	thymus development	1479	9100	18	1	0.959069110407031	2049	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	EPHB3
GO:0051898	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	1479	9100	18	1	0.959069110407031	2852	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	GPER1
GO:0060395	SMAD protein signal transduction	1479	9100	18	1	0.959069110407031	7018	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	TF
GO:0097193	intrinsic apoptotic signaling pathway	1479	9100	18	1	0.959069110407031	84334	1	0.000676132521974307	0.00197802197802198	0.3418225527759	bacterial_higher_site_aware_eligible	COA8
GO:0032729	positive regulation of type II interferon production	1479	9100	38	3	0.959077126128871	10148;3554;6556	1	0.00202839756592292	0.00417582417582418	0.485747838155226	bacterial_higher_site_aware_eligible	EBI3;IL1R1;SLC11A1
GO:0032755	positive regulation of interleukin-6 production	1479	9100	38	3	0.959077126128871	23765;353514;4155	1	0.00202839756592292	0.00417582417582418	0.485747838155226	bacterial_higher_site_aware_eligible	IL17RA;LILRA5;MBP
GO:0048812	neuron projection morphogenesis	1479	9100	29	2	0.961530378834524	10079;3672	1	0.00135226504394861	0.00318681318681319	0.424331444825255	bacterial_higher_site_aware_eligible	ATP9A;ITGA1
GO:0008284	positive regulation of cell population proliferation	1479	9100	178	21	0.96265067050938	10135;10294;11116;1378;150678;2321;2322;2852;3480;3640;3687;56034;60;6203;6210;6284;7039;820;8660;89958;9349	1	0.0141987829614604	0.0195604395604396	0.725892836793764	bacterial_higher_site_aware_eligible	NAMPT;DNAJA2;CEP43;CR1;COPS9;FLT1;FLT3;GPER1;IGF1R;INSL3;ITGAX;PDGFC;ACTB;RPS9;RPS15A;S100A13;TGFA;CAMP;IRS2;SAPCD2;RPL23
GO:0007399	nervous system development	1479	9100	112	12	0.963908393943724	10178;2258;2852;43;51118;51195;55502;55715;57118;6310;6327;8861	1	0.00811359026369168	0.0123076923076923	0.659229208924949	bacterial_higher_site_aware_eligible	TENM1;FGF13;GPER1;ACHE;UTP11;RAPGEFL1;HES6;DOK4;CAMK1D;ATXN1;SCN2B;LDB1
GO:0031398	positive regulation of protein ubiquitination	1479	9100	39	3	0.964149967745247	150684;284;51256	1	0.00202839756592292	0.00428571428571429	0.473292765382015	bacterial_higher_site_aware_eligible	COMMD1;ANGPT1;TBC1D7
GO:0000165	MAPK cascade	1479	9100	48	4	0.964374812928751	2258;4155;7531;8106	1	0.00270453008789723	0.00527472527472528	0.51273382916385	bacterial_higher_site_aware_eligible	FGF13;MBP;YWHAE;PABPN1
GO:0007204	positive regulation of cytosolic calcium ion concentration	1479	9100	65	6	0.964597063488311	1604;2852;51024;51738;5294;57053	1	0.00405679513184584	0.00714285714285714	0.567951318458418	bacterial_higher_site_aware_eligible	CD55;GPER1;FIS1;GHRL;PIK3CG;CHRNA10
GO:0002250	adaptive immune response	1479	9100	97	10	0.964994250348627	2015;214;2210;338339;3718;383;5294;5909;660;89790	1	0.00676132521974307	0.0106593406593407	0.634309891749092	bacterial_higher_site_aware_eligible	ADGRE1;ALCAM;FCGR1BP;CLEC4D;JAK3;ARG1;PIK3CG;RAP1GAP;BMX;SIGLEC10
GO:0007032	endosome organization	1479	9100	19	1	0.965734689102032	29911	1	0.000676132521974307	0.00208791208791209	0.323831892103484	bacterial_higher_site_aware_eligible	HOOK2
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	1479	9100	19	1	0.965734689102032	8766	1	0.000676132521974307	0.00208791208791209	0.323831892103484	bacterial_higher_site_aware_eligible	RAB11A
GO:0030217	T cell differentiation	1479	9100	19	1	0.965734689102032	3953	1	0.000676132521974307	0.00208791208791209	0.323831892103484	bacterial_higher_site_aware_eligible	LEPR
GO:0032007	negative regulation of TOR signaling	1479	9100	19	1	0.965734689102032	51256	1	0.000676132521974307	0.00208791208791209	0.323831892103484	bacterial_higher_site_aware_eligible	TBC1D7
GO:0045786	negative regulation of cell cycle	1479	9100	19	1	0.965734689102032	3248	1	0.000676132521974307	0.00208791208791209	0.323831892103484	bacterial_higher_site_aware_eligible	HPGD
GO:0048286	lung alveolus development	1479	9100	19	1	0.965734689102032	23657	1	0.000676132521974307	0.00208791208791209	0.323831892103484	bacterial_higher_site_aware_eligible	SLC7A11
GO:0051225	spindle assembly	1479	9100	19	1	0.965734689102032	22924	1	0.000676132521974307	0.00208791208791209	0.323831892103484	bacterial_higher_site_aware_eligible	MAPRE3
GO:0060326	cell chemotaxis	1479	9100	30	2	0.966855746420251	3082;3148	1	0.00135226504394861	0.0032967032967033	0.41018706333108	bacterial_higher_site_aware_eligible	HGF;HMGB2
GO:0071466	cellular response to xenobiotic stimulus	1479	9100	30	2	0.966855746420251	2203;3757	1	0.00135226504394861	0.0032967032967033	0.41018706333108	bacterial_higher_site_aware_eligible	FBP1;KCNH2
GO:0007179	transforming growth factor beta receptor signaling pathway	1479	9100	40	3	0.968626004465579	117166;3248;8287	1	0.00202839756592292	0.0043956043956044	0.461460446247465	bacterial_higher_site_aware_eligible	WFIKKN1;HPGD;USP9Y
GO:0006661	phosphatidylinositol biosynthetic process	1479	9100	20	1	0.971315395501999	660	1	0.000676132521974307	0.0021978021978022	0.30764029749831	bacterial_higher_site_aware_eligible	BMX
GO:0042789	mRNA transcription by RNA polymerase II	1479	9100	20	1	0.971315395501999	5468	1	0.000676132521974307	0.0021978021978022	0.30764029749831	bacterial_higher_site_aware_eligible	PPARG
