source_feature_set	ENTREZID	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	n_refseq_features_for_entrez_in_input	pooled_rank	pooled_logFC	pooled_P.Value	pooled_adj.P.Val	Sri_Lanka_logFC	Sri_Lanka_adj.P.Val	United_States_logFC	United_States_adj.P.Val	all_three_concordant	stability_tier	recommended_use
site_aware_eligible_bacterial_higher	3622	ING2	ENSG00000168556	inhibitor of growth family member 2	NM_001564	2	4857	0.801093097674906	0.000210159175350679	0.000865343493481207	0.810873930954875	0.00762605171281328	0.83495668804434	0.0692207847247206	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6192	RPS4Y1	ENSG00000129824	ribosomal protein S4 Y-linked 1	NM_001008	1	4859	3.09978077536379	0.000211080658141564	0.000868780012795459	2.44785711248564	0.0518756868814545	3.89466323350091	0.0162660679365897	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	10360	NPM3	ENSG00000107833	nucleophosmin/nucleoplasmin 3	NM_006993	1	4866	0.850845896596791	0.000212353600080059	0.000872761949856369	1.31814462408814	0.000137677601221431	0.180947680952843	0.714586169930055	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8653	DDX3Y	ENSG00000067048	DEAD-box helicase 3 Y-linked	NM_001122665	13	4871	1.66207323407955	0.000213401183606645	0.000876167167101068	1.0624121331647	0.113612062352063	2.50041299333885	0.00338275290057892	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	399717	GATA3-AS1	ENSG00000197308	GATA3 antisense RNA 1	NR_104336	1	4873	0.89959669416061	0.00021387735680218	0.000877759420880147	1.17467407593643	0.000975546697294175	0.60567200545644	0.261261059267126	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8895	CPNE3	ENSG00000085719	copine 3	NM_003909	1	4874	0.654656363636883	0.000213920666901837	0.000877759420880147	0.342904314933553	0.231048422619042	1.07834560349321	0.000524326637582031	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6635	SNRPE	ENSG00000182004	small nuclear ribonucleoprotein polypeptide E	NM_001328637	5	4892	0.731221523692465	0.000218552859816855	0.000893466607415634	0.907019068298655	0.00256585216170488	0.471563122412628	0.226260427175698	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100129995	LINC01460	ENSG00000205334	long intergenic non-protein coding RNA 1460	NR_135200	1	4894	0.608738269505539	0.000219865782041419	0.000898466647945716	0.874003788142947	0.000217596557400556	0.26360560686351	0.495585365831777	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100216545	KMT2E-AS1		KMT2E antisense RNA 1	NR_024586	1	4899	0.809142476937678	0.000221281846184871	0.000903330402500764	1.08969769325715	0.000611355584121769	0.427890278250253	0.360093362255437	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	106635684	SNORD141B		small nucleolar RNA, C/D box 141B	NR_132981	1	4900	0.6731418865301	0.000222161596310172	0.000906531146110761	1.13489452316579	1.56730213386301e-05	0.047119138859129	0.920196325042106	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	1069	CETN2	ENSG00000147400	centrin 2	NM_004344	2	4911	0.714433662890531	0.000224640096000498	0.000914798875975149	0.766242867575128	0.00619500896201268	0.72021228113465	0.0688020695823195	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	80700	UBXN6	ENSG00000167671	UBX domain protein 6	NM_025241	2	4927	0.577279622825553	0.000228689804312582	0.000928266165302888	0.802789950403159	0.000393937800143381	0.325931360745329	0.341465127642042	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	196410	TMT1B	ENSG00000170439	thiol methyltransferase 1B	NM_152637	1	4934	1.31709486444884	0.000230079462119341	0.000932581913847729	0.379450141822188	0.539130018245795	2.71868608705083	3.01370388967202e-06	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	91942	NDUFAF2	ENSG00000164182	NADH:ubiquinone oxidoreductase complex assembly factor 2	NM_174889	1	4949	0.93421758325215	0.000235108237533865	0.000950076710939535	1.41038787615625	0.000214817575796582	0.248037153525855	0.646367376880528	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	1604	CD55	ENSG00000196352	CD55 molecule (Cromer blood group)	NM_001300902	1	4956	0.573429735230419	0.00023959645537171	0.000966846148300812	0.12708157005253	0.6340796175027	1.27116072457513	6.21940591657462e-06	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	55640	FLVCR2	ENSG00000119686	FLVCR choline and putative heme transporter 2	NM_017791	2	4962	0.668187827504114	0.000240893597413834	0.000970905089616943	0.503527921152181	0.0810296717759724	0.924030846122743	0.00387328071956123	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	38	ACAT1	ENSG00000075239	acetyl-CoA acetyltransferase 1	NM_000019	1	4972	0.611648144904488	0.000244563902357684	0.000983715503469696	0.846509316823007	0.00172156407473668	0.268115522577293	0.35577700215399	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101927789	FAUP4		FAU pseudogene 4	NR_160549	2	4973	0.556318996031007	0.000245683497180726	0.000988020160892287	0.598588715739135	0.00795558603573292	0.590552635285937	0.0592837599308595	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8372	HYAL3	ENSG00000186792	hyaluronidase 3	NM_001200029	5	4975	0.658077415467231	0.000246767407559953	0.000991808453628104	0.780688842882598	0.00469801914491866	0.531912692027879	0.123034997569768	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	3480	IGF1R	ENSG00000140443	insulin like growth factor 1 receptor	NM_001291858	2	4992	0.899966823405063	0.000252648216278222	0.00101216179434058	0.723433670767723	0.0582770876509723	1.10849552033119	0.0103233382283686	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	474338	SUMO1P3		SUMO1 pseudogene 3	NR_002190	1	5002	0.665590292501314	0.00025511561809694	0.00102000344788499	0.659507118622396	0.0140922239988202	0.64368075387511	0.0827444956294256	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	105379006	LINC02242	ENSG00000249736	long intergenic non-protein coding RNA 2242	NR_147169	1	5004	0.591210600353988	0.000255628061690117	0.00102130868818276	0.77429489838932	0.00113820235200697	0.442510428987625	0.196144688355919	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8338	H2AC20	ENSG00000184260	H2A clustered histone 20	NM_003517	1	5020	0.607263612496118	0.000262096876765352	0.00104415845387057	0.453833088896358	0.0948786176406334	0.890449086261168	0.00139518343544653	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	582	BBS1	ENSG00000174483	Bardet-Biedl syndrome 1	NM_024649	1	5025	0.562000166356479	0.000263985633922437	0.00105063655578404	0.611628713289392	0.00837092672456037	0.505654309029071	0.103646282906009	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	1984	EIF5A	ENSG00000132507	eukaryotic translation initiation factor 5A	NM_001143761	8	5032	0.823239013539896	0.000267363926246491	0.00106260158207543	1.33930249011422	8.43052048747264e-05	0.0825163595671695	0.867769858723738	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	56267	KYAT3	ENSG00000137944	kynurenine aminotransferase 3	NR_146183	9	5037	0.566507503893116	0.000268326547987825	0.00106536879753991	0.529982851158679	0.029385120320703	0.630292239605942	0.0298711431105582	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	686	BTD	ENSG00000169814	biotinidase	NM_001281726	1	5039	0.764249749842208	0.000268800096820178	0.00106682538922539	0.983136377121091	0.00163178055981995	0.447002212674159	0.30204826179188	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	5549	PRELP	ENSG00000188783	proline and arginine rich end leucine rich repeat protein	NM_002725	2	5047	0.579125690366942	0.000271371066086842	0.0010753219636756	0.605723401633996	0.012043111029189	0.621158526020478	0.0478604171918199	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	400566	LIAT1	ENSG00000187624	ligand of ATE1	NM_001013672	2	5049	1.22261315191629	0.000272629965229597	0.00107988248655708	1.59626769595042	0.000759369855912604	0.831982955836686	0.246813424323501	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	25801	GCA	ENSG00000115271	grancalcin	NM_012198	7	5052	0.606847499235271	0.000275679525088296	0.00109131330606509	0.320337200237545	0.228205540031628	1.05691708967184	0.000528557120956598	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	148534	TLCD4	ENSG00000152078	TLC domain containing 4	NM_152487	1	5053	0.620468914865871	0.000275819702974198	0.00109165213532179	1.01888665085122	4.21225286665237e-05	0.116213736825514	0.779379372929085	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	27349	MCAT	ENSG00000100294	malonyl-CoA-acyl carrier protein transacylase	NM_014507	3	5070	0.642119893828221	0.000282428642854009	0.00111406122848862	0.892884079405929	0.000857274112995506	0.28886891100797	0.4360979671893	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	4724	NDUFS4	ENSG00000164258	NADH:ubiquinone oxidoreductase subunit S4	NM_001318051	5	5073	0.688832203336287	0.000283880828419858	0.00111912727923689	0.830491122962114	0.00393726605825802	0.515053945104625	0.166300770890422	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	729013	ZBED5-AS1	ENSG00000247271	ZBED5 antisense RNA 1	NR_034137	1	5076	0.786067887545305	0.000285113866006592	0.00112332391770407	1.10449920443613	0.000455145484561721	0.260752162403763	0.59178732673688	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101926963	PRKAR1B-AS1	ENSG00000237181	PRKAR1B antisense RNA 1	NR_110054	2	5080	0.589295064794063	0.000285563787515248	0.00112406600559533	0.473210659390052	0.0630217844545933	0.76975748949288	0.010133821435718	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100506299	ID2-AS1		ID2 antisense RNA 1	NR_110153	1	5082	1.0219574995247	0.000286101757531466	0.00112588529100192	0.717300582572734	0.0945640185471529	1.68525659264814	0.00107321824889034	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	255488	RNF144B	ENSG00000137393	ring finger protein 144B	NM_182757	1	5084	0.903607670768023	0.000286247125424736	0.00112601421348727	0.677621910324703	0.075298174192259	1.26033679993922	0.00550400960834585	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	55256	ADI1	ENSG00000182551	acireductone dioxygenase 1	NM_001306077	2	5101	0.681881156948276	0.000291931098507956	0.0011445461750756	0.876416482961539	0.00252404810002708	0.338760562396167	0.352233225071848	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	9208	LRRFIP1	ENSG00000124831	LRR binding FLII interacting protein 1	NM_001137551	2	5105	0.542836839369348	0.000293295868612525	0.00114899590134807	0.409619181749849	0.0874787231104298	0.747993113366708	0.00541989638328854	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	64080	RBKS	ENSG00000171174	ribokinase	NM_022128	2	5114	0.882853005493626	0.00029818091110269	0.00116607744253866	1.05987407393214	0.00334769161175178	0.752169198023462	0.11820615032965	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101927830	LOC101927830	ENSG00000224533	uncharacterized LOC101927830	NR_109985	1	5123	1.0100213133917	0.000304151267348574	0.00118733577897797	1.01060233692322	0.0115792974246219	1.0419411759039	0.0742078066500276	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	116933	CLRN1-AS1		CLRN1 antisense RNA 1	NR_024066	1	5130	1.22249339529867	0.000305593709341686	0.00119133890704179	1.18013041089142	0.0169804640755426	1.44008429305549	0.0306879915068741	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	55471	NDUFAF7	ENSG00000003509	NADH:ubiquinone oxidoreductase complex assembly factor 7	NR_146408	3	5134	0.580424098358827	0.000308690224646548	0.00120247288716524	0.61805690113816	0.0140548661673137	0.51760975827121	0.0918516669210283	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	1545	CYP1B1	ENSG00000138061	cytochrome P450 family 1 subfamily B member 1	NM_000104	1	5144	1.08801093544598	0.000314409102231778	0.00122236929151115	0.403401613432674	0.40820175552793	2.17502048775408	4.96384713371089e-05	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101927974	CBLL1-AS1	ENSG00000241764	CBLL1 antisense RNA 1	NR_144536	4	5151	0.746762196313666	0.0003179484849819	0.00123444996139643	0.966861435135359	0.0021155352045478	0.410279315788978	0.324001155370061	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	57522	SRGAP1	ENSG00000196935	SLIT-ROBO Rho GTPase activating protein 1	NM_020762	1	5154	0.582521669373405	0.000319366992953498	0.00123923564068238	0.766721995782798	0.00176132400998945	0.335909393466405	0.317800840710356	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101927884	EVA1A-AS	ENSG00000231172	EVA1A antisense RNA	NR_110281	1	5156	0.745363504062821	0.000320056258390156	0.00124142845452768	1.07713995672105	0.000490304464715064	0.29395117471023	0.503658925890808	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	101927752	CLN8-AS1	ENSG00000253982	CLN8 antisense RNA 1	NR_134303	2	5160	0.739545013107312	0.000321829962086999	0.00124734058367789	1.1029895959361	0.00030597578617457	0.256811729418055	0.564058553312772	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	54858	PGPEP1	ENSG00000130517	pyroglutamyl-peptidase I	NM_001329471	1	5161	0.637407451502942	0.000322038375154062	0.00124756292713224	1.01835784245836	4.91651026581778e-05	0.124766542484862	0.783357984048626	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100507316	MINCR	ENSG00000253716	MYC-induced long non-coding RNA	NR_120682	1	5172	0.975974504477337	0.000327495691735561	0.00126635466725048	1.47251370713677	0.000141263534243394	0.224368066356956	0.730370712089018	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	4974	OMG	ENSG00000126861	oligodendrocyte myelin glycoprotein	NM_002544	2	5184	1.18061441218245	0.000334690098501217	0.0012909520133319	0.699890096671447	0.164422725289085	1.93392789307116	0.00157377560423496	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	58480	RHOU	ENSG00000116574	ras homolog family member U	NR_037962	4	5188	0.839413056121251	0.000338458675581168	0.00130470991768461	0.585873789199094	0.0988459287372974	1.3339637714079	0.00237191539489559	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	378805	LINC-PINT	ENSG00000231721	long intergenic non-protein coding RNA, p53 induced transcript	NR_110472	2	5194	0.803534382891319	0.000343189823759742	0.00132141957746844	0.690322800770197	0.0423169712344357	1.03204019951687	0.0150551965533673	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	80035	ANP32A-IT1		ANP32A intronic transcript 1	NR_026808	1	5195	0.681890558278444	0.00034342675621487	0.00132207732387703	0.849330653706339	0.00129055560004474	0.531879921448468	0.217821057026388	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	22924	MAPRE3	ENSG00000084764	microtubule associated protein RP/EB family member 3	NM_001303050	2	5198	0.645660143896375	0.000346690196115069	0.00133387018701525	0.568975142637127	0.0532599783276852	0.77072370159288	0.00916595468599391	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	122961	ISCA2	ENSG00000165898	iron-sulfur cluster assembly 2	NM_001272007	1	5203	0.537841053097434	0.000349256778656858	0.00134245364527359	0.448247895594778	0.0630563253644843	0.725270850076807	0.00634676798544585	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	25880	TMEM186	ENSG00000184857	transmembrane protein 186	NM_015421	1	5210	0.552760305913266	0.000353855996908826	0.00135830443036077	0.879035667586107	4.87534189745484e-05	0.15458106625207	0.689886211072551	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	100192204	PPIAP30	ENSG00000206448	peptidylprolyl isomerase A pseudogene 30	NR_036506	1	5211	0.837920621195416	0.000353979884428018	0.00135851923021991	0.812074815385519	0.0271241499044397	0.946189713648748	0.0218591041868273	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	113115	MTFR2	ENSG00000146410	mitochondrial fission regulator 2	NM_001318738	3	5217	0.90526410150697	0.000356190171892112	0.00136542979637154	1.32495799661447	0.000385764222644023	0.283629656930538	0.615003894598603	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	83938	LRMDA	ENSG00000148655	leucine rich melanocyte differentiation associated	NM_001305581	3	5255	0.672140344593308	0.000372342302768919	0.00141702639639878	0.635204522185266	0.0407638722886186	0.756765555799879	0.011205005122407	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	9212	AURKB	ENSG00000178999	aurora kinase B	NM_001313953	1	5257	0.865848710439636	0.000372607367992539	0.00141749567290903	1.4388941999942	3.10913945720551e-05	0.0586168106192395	0.923997969403052	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	790955	UQCC3	ENSG00000204922	ubiquinol-cytochrome c reductase complex assembly factor 3	NM_001085372	1	5269	0.79445394327509	0.00037674360485084	0.0014299668539404	1.24079983841474	0.000165731608793171	0.1621776616768	0.750733536515687	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	117144	CATSPER1	ENSG00000175294	cation channel sperm associated 1	NM_053054	1	5308	0.601893778168996	0.000395737245454715	0.00149094221312266	0.50901712584493	0.0392588350788146	0.836522998048293	0.0161353923828489	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	150365	MEI1	ENSG00000167077	meiotic double-stranded break formation protein 1	NM_152513	1	5311	0.654782695998587	0.000396303862389455	0.00149231424287831	0.926657582061594	0.000286109198812178	0.404975539461328	0.336011531629434	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	6284	S100A13	ENSG00000189171	S100 calcium binding protein A13	NM_001024213	6	5313	0.695694051754101	0.000396643860808943	0.00149303229292642	0.985331003942336	0.000843138734247883	0.341161191529432	0.419451985690933	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	284904	SEC14L4	ENSG00000133488	SEC14 like lipid binding 4	NM_001161368	2	5315	0.570966626701946	0.000398757254321334	0.00150042263954325	0.77040323797821	0.00155709965492418	0.343774049650268	0.318331061590488	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	84749	USP30	ENSG00000135093	ubiquitin specific peptidase 30	NM_001301175	2	5321	0.556252179966365	0.000400510417605203	0.00150532002286909	0.530743785267489	0.0209333386352395	0.676530115823217	0.0376807158862131	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	8284	KDM5D	ENSG00000012817	lysine demethylase 5D	NM_001146706	3	5329	2.27327175222823	0.000404980271555132	0.00151983495042805	1.5502858082757	0.112010635954276	3.22890640124844	0.00863919695787286	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	284323	ZNF780A	ENSG00000197782	zinc finger protein 780A	NM_001142579	8	5333	0.660821447273526	0.000407427107417885	0.00152774858873268	0.522930790583318	0.0580495039173638	0.977828329020998	0.00798245003723747	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	9770	RASSF2	ENSG00000101265	Ras association domain family member 2	NM_014737	2	5336	0.502114653614595	0.000408499056042223	0.00153102935190937	0.348896456609575	0.124309368484758	0.715301896044007	0.00543716242201157	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	56255	TMX4	ENSG00000125827	thioredoxin related transmembrane protein 4	NM_021156	1	5338	0.610353354099326	0.000409510593988219	0.00153402455268653	0.723966516057585	0.00778699045350547	0.379947137361688	0.228489421098605	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	81602	CDADC1	ENSG00000102543	cytidine and dCMP deaminase domain containing 1	NM_001193478	3	5342	0.657427422443793	0.000411096611122499	0.00153903428038915	0.462535468716283	0.0927769536475115	0.97684417194703	0.00948040114200159	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	79962	DNAJC22	ENSG00000178401	DnaJ heat shock protein family (Hsp40) member C22	NM_001304944	2	5345	0.604682807052618	0.000411860142691701	0.0015410273140676	0.839015550349456	0.000834226142759759	0.374634579504829	0.324440047071254	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	79722	ANKRD55	ENSG00000164512	ankyrin repeat domain 55	NM_024669	1	5351	0.825537226707261	0.000415313174107416	0.00155220485310675	0.279550410141397	0.462334401963798	1.65013280083312	0.000108686853486222	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	64757	MTARC1	ENSG00000186205	mitochondrial amidoxime reducing component 1	NM_022746	1	5359	0.527387639225821	0.000420618877026144	0.00156967981229136	0.331315390785748	0.160393727179296	0.832915440782289	0.0029276775859199	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_bacterial_higher	51699	VPS29	ENSG00000111237	VPS29 retromer complex component	NM_001282151	1	5363	0.687993410993069	0.000421465097710346	0.00157167266252269	0.719207876727903	0.0152001490841521	0.68315184560178	0.0666293995976018	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
