file_label	column_name	base_sample_id	is_detection_pval_column	sample_group
normalized	Control_50	Control_50	False	Control
normalized	Control_50_Detection_Pval	Control_50	True	Control
normalized	Unknown_20	Unknown_20	False	Unknown
normalized	Unknown_20_Detection_Pval	Unknown_20	True	Unknown
normalized	Unknown_88	Unknown_88	False	Unknown
normalized	Unknown_88_Detection_Pval	Unknown_88	True	Unknown
normalized	Control_47	Control_47	False	Control
normalized	Control_47_Detection_Pval	Control_47	True	Control
normalized	Control_11	Control_11	False	Control
normalized	Control_11_Detection_Pval	Control_11	True	Control
normalized	DefiniteViral_61	DefiniteViral_61	False	DefiniteViral
normalized	DefiniteViral_61_Detection_Pval	DefiniteViral_61	True	DefiniteViral
normalized	Unknown_42	Unknown_42	False	Unknown
normalized	Unknown_42_Detection_Pval	Unknown_42	True	Unknown
normalized	Inflammatory_24	Inflammatory_24	False	Inflammatory
normalized	Inflammatory_24_Detection_Pval	Inflammatory_24	True	Inflammatory
normalized	Unknown_54	Unknown_54	False	Unknown
normalized	Unknown_54_Detection_Pval	Unknown_54	True	Unknown
normalized	Kawasaki_11	Kawasaki_11	False	Kawasaki
normalized	Kawasaki_11_Detection_Pval	Kawasaki_11	True	Kawasaki
normalized	DefiniteBacterial_04	DefiniteBacterial_04	False	DefiniteBacterial
normalized	DefiniteBacterial_04_Detection_Pval	DefiniteBacterial_04	True	DefiniteBacterial
normalized	DefiniteBacterial_19	DefiniteBacterial_19	False	DefiniteBacterial
normalized	DefiniteBacterial_19_Detection_Pval	DefiniteBacterial_19	True	DefiniteBacterial
normalized	DefiniteViral_84	DefiniteViral_84	False	DefiniteViral
normalized	DefiniteViral_84_Detection_Pval	DefiniteViral_84	True	DefiniteViral
normalized	Kawasaki_61	Kawasaki_61	False	Kawasaki
normalized	Kawasaki_61_Detection_Pval	Kawasaki_61	True	Kawasaki
normalized	Kawasaki_72	Kawasaki_72	False	Kawasaki
normalized	Kawasaki_72_Detection_Pval	Kawasaki_72	True	Kawasaki
normalized	DefiniteBacterial_35	DefiniteBacterial_35	False	DefiniteBacterial
normalized	DefiniteBacterial_35_Detection_Pval	DefiniteBacterial_35	True	DefiniteBacterial
normalized	Kawasaki_31	Kawasaki_31	False	Kawasaki
normalized	Kawasaki_31_Detection_Pval	Kawasaki_31	True	Kawasaki
normalized	Kawasaki_41	Kawasaki_41	False	Kawasaki
normalized	Kawasaki_41_Detection_Pval	Kawasaki_41	True	Kawasaki
normalized	Unknown_23	Unknown_23	False	Unknown
normalized	Unknown_23_Detection_Pval	Unknown_23	True	Unknown
normalized	Unknown_14	Unknown_14	False	Unknown
normalized	Unknown_14_Detection_Pval	Unknown_14	True	Unknown
normalized	Control_14	Control_14	False	Control
normalized	Control_14_Detection_Pval	Control_14	True	Control
normalized	Kawasaki_64	Kawasaki_64	False	Kawasaki
normalized	Kawasaki_64_Detection_Pval	Kawasaki_64	True	Kawasaki
normalized	Kawasaki_60	Kawasaki_60	False	Kawasaki
normalized	Kawasaki_60_Detection_Pval	Kawasaki_60	True	Kawasaki
normalized	Control_42	Control_42	False	Control
normalized	Control_42_Detection_Pval	Control_42	True	Control
normalized	Control_53	Control_53	False	Control
normalized	Control_53_Detection_Pval	Control_53	True	Control
normalized	Unknown_15	Unknown_15	False	Unknown
normalized	Unknown_15_Detection_Pval	Unknown_15	True	Unknown
normalized	Control_01	Control_01	False	Control
normalized	Control_01_Detection_Pval	Control_01	True	Control
normalized	Control_03	Control_03	False	Control
normalized	Control_03_Detection_Pval	Control_03	True	Control
normalized	Control_02	Control_02	False	Control
normalized	Control_02_Detection_Pval	Control_02	True	Control
normalized	Inflammatory_63	Inflammatory_63	False	Inflammatory
normalized	Inflammatory_63_Detection_Pval	Inflammatory_63	True	Inflammatory
normalized	DefiniteViral_08	DefiniteViral_08	False	DefiniteViral
normalized	DefiniteViral_08_Detection_Pval	DefiniteViral_08	True	DefiniteViral
normalized	Inflammatory_33	Inflammatory_33	False	Inflammatory
normalized	Inflammatory_33_Detection_Pval	Inflammatory_33	True	Inflammatory
normalized	Kawasaki_13	Kawasaki_13	False	Kawasaki
normalized	Kawasaki_13_Detection_Pval	Kawasaki_13	True	Kawasaki
normalized	Unknown_32	Unknown_32	False	Unknown
normalized	Unknown_32_Detection_Pval	Unknown_32	True	Unknown
normalized	DefiniteBacterial_43	DefiniteBacterial_43	False	DefiniteBacterial
normalized	DefiniteBacterial_43_Detection_Pval	DefiniteBacterial_43	True	DefiniteBacterial
normalized	Kawasaki_47	Kawasaki_47	False	Kawasaki
normalized	Kawasaki_47_Detection_Pval	Kawasaki_47	True	Kawasaki
normalized	Inflammatory_31	Inflammatory_31	False	Inflammatory
normalized	Inflammatory_31_Detection_Pval	Inflammatory_31	True	Inflammatory
normalized	Unknown_74	Unknown_74	False	Unknown
normalized	Unknown_74_Detection_Pval	Unknown_74	True	Unknown
normalized	DefiniteBacterial_07	DefiniteBacterial_07	False	DefiniteBacterial
normalized	DefiniteBacterial_07_Detection_Pval	DefiniteBacterial_07	True	DefiniteBacterial
normalized	Control_25	Control_25	False	Control
normalized	Control_25_Detection_Pval	Control_25	True	Control
normalized	Inflammatory_01	Inflammatory_01	False	Inflammatory
normalized	Inflammatory_01_Detection_Pval	Inflammatory_01	True	Inflammatory
normalized	Unknown_31	Unknown_31	False	Unknown
normalized	Unknown_31_Detection_Pval	Unknown_31	True	Unknown
normalized	DefiniteViral_63	DefiniteViral_63	False	DefiniteViral
normalized	DefiniteViral_63_Detection_Pval	DefiniteViral_63	True	DefiniteViral
normalized	DefiniteViral_62	DefiniteViral_62	False	DefiniteViral
normalized	DefiniteViral_62_Detection_Pval	DefiniteViral_62	True	DefiniteViral
normalized	Control_51	Control_51	False	Control
normalized	Control_51_Detection_Pval	Control_51	True	Control
normalized	DefiniteViral_77	DefiniteViral_77	False	DefiniteViral
normalized	DefiniteViral_77_Detection_Pval	DefiniteViral_77	True	DefiniteViral
normalized	Inflammatory_18	Inflammatory_18	False	Inflammatory
normalized	Inflammatory_18_Detection_Pval	Inflammatory_18	True	Inflammatory
normalized	Kawasaki_74	Kawasaki_74	False	Kawasaki
normalized	Kawasaki_74_Detection_Pval	Kawasaki_74	True	Kawasaki
normalized	Unknown_19	Unknown_19	False	Unknown
normalized	Unknown_19_Detection_Pval	Unknown_19	True	Unknown
normalized	Inflammatory_71	Inflammatory_71	False	Inflammatory
normalized	Inflammatory_71_Detection_Pval	Inflammatory_71	True	Inflammatory
normalized	Inflammatory_41	Inflammatory_41	False	Inflammatory
normalized	Inflammatory_41_Detection_Pval	Inflammatory_41	True	Inflammatory
normalized	DefiniteBacterial_21	DefiniteBacterial_21	False	DefiniteBacterial
normalized	DefiniteBacterial_21_Detection_Pval	DefiniteBacterial_21	True	DefiniteBacterial
normalized	Kawasaki_23	Kawasaki_23	False	Kawasaki
normalized	Kawasaki_23_Detection_Pval	Kawasaki_23	True	Kawasaki
normalized	DefiniteViral_09	DefiniteViral_09	False	DefiniteViral
normalized	DefiniteViral_09_Detection_Pval	DefiniteViral_09	True	DefiniteViral
normalized	Kawasaki_58	Kawasaki_58	False	Kawasaki
normalized	Kawasaki_58_Detection_Pval	Kawasaki_58	True	Kawasaki
normalized	Control_35	Control_35	False	Control
normalized	Control_35_Detection_Pval	Control_35	True	Control
normalized	DefiniteBacterial_50	DefiniteBacterial_50	False	DefiniteBacterial
normalized	DefiniteBacterial_50_Detection_Pval	DefiniteBacterial_50	True	DefiniteBacterial
normalized	Inflammatory_72	Inflammatory_72	False	Inflammatory
normalized	Inflammatory_72_Detection_Pval	Inflammatory_72	True	Inflammatory
normalized	Unknown_55	Unknown_55	False	Unknown
normalized	Unknown_55_Detection_Pval	Unknown_55	True	Unknown
normalized	Kawasaki_03	Kawasaki_03	False	Kawasaki
normalized	Kawasaki_03_Detection_Pval	Kawasaki_03	True	Kawasaki
normalized	Unknown_63	Unknown_63	False	Unknown
normalized	Unknown_63_Detection_Pval	Unknown_63	True	Unknown
normalized	Control_15	Control_15	False	Control
normalized	Control_15_Detection_Pval	Control_15	True	Control
normalized	DefiniteViral_21	DefiniteViral_21	False	DefiniteViral
normalized	DefiniteViral_21_Detection_Pval	DefiniteViral_21	True	DefiniteViral
normalized	DefiniteViral_24	DefiniteViral_24	False	DefiniteViral
normalized	DefiniteViral_24_Detection_Pval	DefiniteViral_24	True	DefiniteViral
normalized	Kawasaki_36	Kawasaki_36	False	Kawasaki
normalized	Kawasaki_36_Detection_Pval	Kawasaki_36	True	Kawasaki
normalized	Inflammatory_57	Inflammatory_57	False	Inflammatory
normalized	Inflammatory_57_Detection_Pval	Inflammatory_57	True	Inflammatory
normalized	Inflammatory_68	Inflammatory_68	False	Inflammatory
normalized	Inflammatory_68_Detection_Pval	Inflammatory_68	True	Inflammatory
normalized	DefiniteBacterial_41	DefiniteBacterial_41	False	DefiniteBacterial
normalized	DefiniteBacterial_41_Detection_Pval	DefiniteBacterial_41	True	DefiniteBacterial
normalized	DefiniteViral_06	DefiniteViral_06	False	DefiniteViral
normalized	DefiniteViral_06_Detection_Pval	DefiniteViral_06	True	DefiniteViral
normalized	DefiniteBacterial_15	DefiniteBacterial_15	False	DefiniteBacterial
normalized	DefiniteBacterial_15_Detection_Pval	DefiniteBacterial_15	True	DefiniteBacterial
normalized	Inflammatory_37	Inflammatory_37	False	Inflammatory
normalized	Inflammatory_37_Detection_Pval	Inflammatory_37	True	Inflammatory
normalized	DefiniteViral_35	DefiniteViral_35	False	DefiniteViral
normalized	DefiniteViral_35_Detection_Pval	DefiniteViral_35	True	DefiniteViral
normalized	Kawasaki_19	Kawasaki_19	False	Kawasaki
normalized	Kawasaki_19_Detection_Pval	Kawasaki_19	True	Kawasaki
normalized	Control_31	Control_31	False	Control
normalized	Control_31_Detection_Pval	Control_31	True	Control
normalized	Unknown_60	Unknown_60	False	Unknown
normalized	Unknown_60_Detection_Pval	Unknown_60	True	Unknown
normalized	Kawasaki_54	Kawasaki_54	False	Kawasaki
normalized	Kawasaki_54_Detection_Pval	Kawasaki_54	True	Kawasaki
normalized	Kawasaki_28	Kawasaki_28	False	Kawasaki
normalized	Kawasaki_28_Detection_Pval	Kawasaki_28	True	Kawasaki
normalized	Unknown_90	Unknown_90	False	Unknown
normalized	Unknown_90_Detection_Pval	Unknown_90	True	Unknown
normalized	Kawasaki_27	Kawasaki_27	False	Kawasaki
normalized	Kawasaki_27_Detection_Pval	Kawasaki_27	True	Kawasaki
normalized	DefiniteBacterial_47	DefiniteBacterial_47	False	DefiniteBacterial
normalized	DefiniteBacterial_47_Detection_Pval	DefiniteBacterial_47	True	DefiniteBacterial
normalized	Control_39	Control_39	False	Control
normalized	Control_39_Detection_Pval	Control_39	True	Control
normalized	DefiniteBacterial_24	DefiniteBacterial_24	False	DefiniteBacterial
normalized	DefiniteBacterial_24_Detection_Pval	DefiniteBacterial_24	True	DefiniteBacterial
normalized	DefiniteViral_82	DefiniteViral_82	False	DefiniteViral
normalized	DefiniteViral_82_Detection_Pval	DefiniteViral_82	True	DefiniteViral
normalized	DefiniteViral_45	DefiniteViral_45	False	DefiniteViral
normalized	DefiniteViral_45_Detection_Pval	DefiniteViral_45	True	DefiniteViral
normalized	DefiniteViral_56	DefiniteViral_56	False	DefiniteViral
normalized	DefiniteViral_56_Detection_Pval	DefiniteViral_56	True	DefiniteViral
normalized	Inflammatory_49	Inflammatory_49	False	Inflammatory
normalized	Inflammatory_49_Detection_Pval	Inflammatory_49	True	Inflammatory
normalized	Inflammatory_20	Inflammatory_20	False	Inflammatory
normalized	Inflammatory_20_Detection_Pval	Inflammatory_20	True	Inflammatory
normalized	DefiniteViral_02	DefiniteViral_02	False	DefiniteViral
normalized	DefiniteViral_02_Detection_Pval	DefiniteViral_02	True	DefiniteViral
normalized	Control_05	Control_05	False	Control
normalized	Control_05_Detection_Pval	Control_05	True	Control
normalized	Unknown_61	Unknown_61	False	Unknown
normalized	Unknown_61_Detection_Pval	Unknown_61	True	Unknown
normalized	Inflammatory_52	Inflammatory_52	False	Inflammatory
normalized	Inflammatory_52_Detection_Pval	Inflammatory_52	True	Inflammatory
normalized	DefiniteBacterial_01	DefiniteBacterial_01	False	DefiniteBacterial
normalized	DefiniteBacterial_01_Detection_Pval	DefiniteBacterial_01	True	DefiniteBacterial
normalized	DefiniteBacterial_03	DefiniteBacterial_03	False	DefiniteBacterial
normalized	DefiniteBacterial_03_Detection_Pval	DefiniteBacterial_03	True	DefiniteBacterial
normalized	Inflammatory_27	Inflammatory_27	False	Inflammatory
normalized	Inflammatory_27_Detection_Pval	Inflammatory_27	True	Inflammatory
normalized	DefiniteBacterial_34	DefiniteBacterial_34	False	DefiniteBacterial
normalized	DefiniteBacterial_34_Detection_Pval	DefiniteBacterial_34	True	DefiniteBacterial
normalized	Unknown_28	Unknown_28	False	Unknown
normalized	Unknown_28_Detection_Pval	Unknown_28	True	Unknown
normalized	Kawasaki_45	Kawasaki_45	False	Kawasaki
normalized	Kawasaki_45_Detection_Pval	Kawasaki_45	True	Kawasaki
normalized	Unknown_73	Unknown_73	False	Unknown
normalized	Unknown_73_Detection_Pval	Unknown_73	True	Unknown
normalized	Inflammatory_28	Inflammatory_28	False	Inflammatory
normalized	Inflammatory_28_Detection_Pval	Inflammatory_28	True	Inflammatory
normalized	DefiniteViral_11	DefiniteViral_11	False	DefiniteViral
normalized	DefiniteViral_11_Detection_Pval	DefiniteViral_11	True	DefiniteViral
normalized	Control_23	Control_23	False	Control
normalized	Control_23_Detection_Pval	Control_23	True	Control
normalized	Kawasaki_30	Kawasaki_30	False	Kawasaki
normalized	Kawasaki_30_Detection_Pval	Kawasaki_30	True	Kawasaki
normalized	Inflammatory_45	Inflammatory_45	False	Inflammatory
normalized	Inflammatory_45_Detection_Pval	Inflammatory_45	True	Inflammatory
normalized	Kawasaki_63	Kawasaki_63	False	Kawasaki
normalized	Kawasaki_63_Detection_Pval	Kawasaki_63	True	Kawasaki
normalized	Control_41	Control_41	False	Control
normalized	Control_41_Detection_Pval	Control_41	True	Control
normalized	DefiniteViral_78	DefiniteViral_78	False	DefiniteViral
normalized	DefiniteViral_78_Detection_Pval	DefiniteViral_78	True	DefiniteViral
normalized	Unknown_86	Unknown_86	False	Unknown
normalized	Unknown_86_Detection_Pval	Unknown_86	True	Unknown
normalized	Inflammatory_77	Inflammatory_77	False	Inflammatory
normalized	Inflammatory_77_Detection_Pval	Inflammatory_77	True	Inflammatory
normalized	DefiniteViral_41	DefiniteViral_41	False	DefiniteViral
normalized	DefiniteViral_41_Detection_Pval	DefiniteViral_41	True	DefiniteViral
normalized	Unknown_95	Unknown_95	False	Unknown
normalized	Unknown_95_Detection_Pval	Unknown_95	True	Unknown
normalized	Unknown_04	Unknown_04	False	Unknown
normalized	Unknown_04_Detection_Pval	Unknown_04	True	Unknown
normalized	Control_08	Control_08	False	Control
normalized	Control_08_Detection_Pval	Control_08	True	Control
normalized	Inflammatory_12	Inflammatory_12	False	Inflammatory
normalized	Inflammatory_12_Detection_Pval	Inflammatory_12	True	Inflammatory
normalized	DefiniteViral_92	DefiniteViral_92	False	DefiniteViral
normalized	DefiniteViral_92_Detection_Pval	DefiniteViral_92	True	DefiniteViral
normalized	Inflammatory_07	Inflammatory_07	False	Inflammatory
normalized	Inflammatory_07_Detection_Pval	Inflammatory_07	True	Inflammatory
normalized	Unknown_05	Unknown_05	False	Unknown
normalized	Unknown_05_Detection_Pval	Unknown_05	True	Unknown
normalized	DefiniteViral_60	DefiniteViral_60	False	DefiniteViral
normalized	DefiniteViral_60_Detection_Pval	DefiniteViral_60	True	DefiniteViral
normalized	Unknown_21	Unknown_21	False	Unknown
normalized	Unknown_21_Detection_Pval	Unknown_21	True	Unknown
normalized	Kawasaki_34	Kawasaki_34	False	Kawasaki
normalized	Kawasaki_34_Detection_Pval	Kawasaki_34	True	Kawasaki
normalized	Inflammatory_55	Inflammatory_55	False	Inflammatory
normalized	Inflammatory_55_Detection_Pval	Inflammatory_55	True	Inflammatory
normalized	Unknown_01	Unknown_01	False	Unknown
normalized	Unknown_01_Detection_Pval	Unknown_01	True	Unknown
normalized	Kawasaki_01	Kawasaki_01	False	Kawasaki
normalized	Kawasaki_01_Detection_Pval	Kawasaki_01	True	Kawasaki
normalized	DefiniteViral_04	DefiniteViral_04	False	DefiniteViral
normalized	DefiniteViral_04_Detection_Pval	DefiniteViral_04	True	DefiniteViral
normalized	Control_12	Control_12	False	Control
normalized	Control_12_Detection_Pval	Control_12	True	Control
normalized	Unknown_52	Unknown_52	False	Unknown
normalized	Unknown_52_Detection_Pval	Unknown_52	True	Unknown
normalized	DefiniteViral_16	DefiniteViral_16	False	DefiniteViral
normalized	DefiniteViral_16_Detection_Pval	DefiniteViral_16	True	DefiniteViral
normalized	Inflammatory_39	Inflammatory_39	False	Inflammatory
normalized	Inflammatory_39_Detection_Pval	Inflammatory_39	True	Inflammatory
normalized	DefiniteBacterial_39	DefiniteBacterial_39	False	DefiniteBacterial
normalized	DefiniteBacterial_39_Detection_Pval	DefiniteBacterial_39	True	DefiniteBacterial
normalized	DefiniteViral_29	DefiniteViral_29	False	DefiniteViral
normalized	DefiniteViral_29_Detection_Pval	DefiniteViral_29	True	DefiniteViral
normalized	Inflammatory_36	Inflammatory_36	False	Inflammatory
normalized	Inflammatory_36_Detection_Pval	Inflammatory_36	True	Inflammatory
normalized	Kawasaki_21	Kawasaki_21	False	Kawasaki
normalized	Kawasaki_21_Detection_Pval	Kawasaki_21	True	Kawasaki
normalized	Control_33	Control_33	False	Control
normalized	Control_33_Detection_Pval	Control_33	True	Control
normalized	Kawasaki_56	Kawasaki_56	False	Kawasaki
normalized	Kawasaki_56_Detection_Pval	Kawasaki_56	True	Kawasaki
normalized	DefiniteBacterial_20	DefiniteBacterial_20	False	DefiniteBacterial
normalized	DefiniteBacterial_20_Detection_Pval	DefiniteBacterial_20	True	DefiniteBacterial
normalized	Unknown_70	Unknown_70	False	Unknown
normalized	Unknown_70_Detection_Pval	Unknown_70	True	Unknown
normalized	DefiniteViral_46	DefiniteViral_46	False	DefiniteViral
normalized	DefiniteViral_46_Detection_Pval	DefiniteViral_46	True	DefiniteViral
normalized	Inflammatory_48	Inflammatory_48	False	Inflammatory
normalized	Inflammatory_48_Detection_Pval	Inflammatory_48	True	Inflammatory
normalized	Unknown_89	Unknown_89	False	Unknown
normalized	Unknown_89_Detection_Pval	Unknown_89	True	Unknown
normalized	Kawasaki_66	Kawasaki_66	False	Kawasaki
normalized	Kawasaki_66_Detection_Pval	Kawasaki_66	True	Kawasaki
normalized	Unknown_44	Unknown_44	False	Unknown
normalized	Unknown_44_Detection_Pval	Unknown_44	True	Unknown
normalized	DefiniteViral_38	DefiniteViral_38	False	DefiniteViral
normalized	DefiniteViral_38_Detection_Pval	DefiniteViral_38	True	DefiniteViral
normalized	DefiniteViral_50	DefiniteViral_50	False	DefiniteViral
normalized	DefiniteViral_50_Detection_Pval	DefiniteViral_50	True	DefiniteViral
normalized	DefiniteViral_85	DefiniteViral_85	False	DefiniteViral
normalized	DefiniteViral_85_Detection_Pval	DefiniteViral_85	True	DefiniteViral
normalized	Control_44	Control_44	False	Control
normalized	Control_44_Detection_Pval	Control_44	True	Control
normalized	Inflammatory_59	Inflammatory_59	False	Inflammatory
normalized	Inflammatory_59_Detection_Pval	Inflammatory_59	True	Inflammatory
normalized	DefiniteBacterial_32	DefiniteBacterial_32	False	DefiniteBacterial
normalized	DefiniteBacterial_32_Detection_Pval	DefiniteBacterial_32	True	DefiniteBacterial
normalized	DefiniteViral_26	DefiniteViral_26	False	DefiniteViral
normalized	DefiniteViral_26_Detection_Pval	DefiniteViral_26	True	DefiniteViral
normalized	Control_17	Control_17	False	Control
normalized	Control_17_Detection_Pval	Control_17	True	Control
normalized	DefiniteBacterial_17	DefiniteBacterial_17	False	DefiniteBacterial
normalized	DefiniteBacterial_17_Detection_Pval	DefiniteBacterial_17	True	DefiniteBacterial
normalized	Kawasaki_38	Kawasaki_38	False	Kawasaki
normalized	Kawasaki_38_Detection_Pval	Kawasaki_38	True	Kawasaki
normalized	Unknown_68	Unknown_68	False	Unknown
normalized	Unknown_68_Detection_Pval	Unknown_68	True	Unknown
normalized	Kawasaki_05	Kawasaki_05	False	Kawasaki
normalized	Kawasaki_05_Detection_Pval	Kawasaki_05	True	Kawasaki
normalized	DefiniteViral_12	DefiniteViral_12	False	DefiniteViral
normalized	DefiniteViral_12_Detection_Pval	DefiniteViral_12	True	DefiniteViral
normalized	Kawasaki_69	Kawasaki_69	False	Kawasaki
normalized	Kawasaki_69_Detection_Pval	Kawasaki_69	True	Kawasaki
normalized	DefiniteViral_70	DefiniteViral_70	False	DefiniteViral
normalized	DefiniteViral_70_Detection_Pval	DefiniteViral_70	True	DefiniteViral
normalized	DefiniteViral_51	DefiniteViral_51	False	DefiniteViral
normalized	DefiniteViral_51_Detection_Pval	DefiniteViral_51	True	DefiniteViral
normalized	DefiniteViral_74	DefiniteViral_74	False	DefiniteViral
normalized	DefiniteViral_74_Detection_Pval	DefiniteViral_74	True	DefiniteViral
normalized	Unknown_37	Unknown_37	False	Unknown
normalized	Unknown_37_Detection_Pval	Unknown_37	True	Unknown
normalized	Unknown_87	Unknown_87	False	Unknown
normalized	Unknown_87_Detection_Pval	Unknown_87	True	Unknown
normalized	Unknown_17	Unknown_17	False	Unknown
normalized	Unknown_17_Detection_Pval	Unknown_17	True	Unknown
normalized	DefiniteViral_32	DefiniteViral_32	False	DefiniteViral
normalized	DefiniteViral_32_Detection_Pval	DefiniteViral_32	True	DefiniteViral
normalized	DefiniteViral_18	DefiniteViral_18	False	DefiniteViral
normalized	DefiniteViral_18_Detection_Pval	DefiniteViral_18	True	DefiniteViral
normalized	Kawasaki_52	Kawasaki_52	False	Kawasaki
normalized	Kawasaki_52_Detection_Pval	Kawasaki_52	True	Kawasaki
normalized	DefiniteBacterial_13	DefiniteBacterial_13	False	DefiniteBacterial
normalized	DefiniteBacterial_13_Detection_Pval	DefiniteBacterial_13	True	DefiniteBacterial
normalized	Inflammatory_34	Inflammatory_34	False	Inflammatory
normalized	Inflammatory_34_Detection_Pval	Inflammatory_34	True	Inflammatory
normalized	Control_30	Control_30	False	Control
normalized	Control_30_Detection_Pval	Control_30	True	Control
normalized	Unknown_58	Unknown_58	False	Unknown
normalized	Unknown_58_Detection_Pval	Unknown_58	True	Unknown
normalized	Kawasaki_18	Kawasaki_18	False	Kawasaki
normalized	Kawasaki_18_Detection_Pval	Kawasaki_18	True	Kawasaki
normalized	DefiniteBacterial_45	DefiniteBacterial_45	False	DefiniteBacterial
normalized	DefiniteBacterial_45_Detection_Pval	DefiniteBacterial_45	True	DefiniteBacterial
normalized	DefiniteBacterial_27	DefiniteBacterial_27	False	DefiniteBacterial
normalized	DefiniteBacterial_27_Detection_Pval	DefiniteBacterial_27	True	DefiniteBacterial
normalized	DefiniteBacterial_48	DefiniteBacterial_48	False	DefiniteBacterial
normalized	DefiniteBacterial_48_Detection_Pval	DefiniteBacterial_48	True	DefiniteBacterial
normalized	Kawasaki_26	Kawasaki_26	False	Kawasaki
normalized	Kawasaki_26_Detection_Pval	Kawasaki_26	True	Kawasaki
normalized	DefiniteViral_42	DefiniteViral_42	False	DefiniteViral
normalized	DefiniteViral_42_Detection_Pval	DefiniteViral_42	True	DefiniteViral
normalized	Unknown_85	Unknown_85	False	Unknown
normalized	Unknown_85_Detection_Pval	Unknown_85	True	Unknown
normalized	Inflammatory_74	Inflammatory_74	False	Inflammatory
normalized	Inflammatory_74_Detection_Pval	Inflammatory_74	True	Inflammatory
normalized	Control_38	Control_38	False	Control
normalized	Control_38_Detection_Pval	Control_38	True	Control
normalized	Unknown_47	Unknown_47	False	Unknown
normalized	Unknown_47_Detection_Pval	Unknown_47	True	Unknown
normalized	Unknown_48	Unknown_48	False	Unknown
normalized	Unknown_48_Detection_Pval	Unknown_48	True	Unknown
normalized	Kawasaki_07	Kawasaki_07	False	Kawasaki
normalized	Kawasaki_07_Detection_Pval	Kawasaki_07	True	Kawasaki
normalized	DefiniteBacterial_28	DefiniteBacterial_28	False	DefiniteBacterial
normalized	DefiniteBacterial_28_Detection_Pval	DefiniteBacterial_28	True	DefiniteBacterial
normalized	Control_19	Control_19	False	Control
normalized	Control_19_Detection_Pval	Control_19	True	Control
normalized	DefiniteBacterial_11	DefiniteBacterial_11	False	DefiniteBacterial
normalized	DefiniteBacterial_11_Detection_Pval	DefiniteBacterial_11	True	DefiniteBacterial
normalized	Inflammatory_60	Inflammatory_60	False	Inflammatory
normalized	Inflammatory_60_Detection_Pval	Inflammatory_60	True	Inflammatory
normalized	Unknown_64	Unknown_64	False	Unknown
normalized	Unknown_64_Detection_Pval	Unknown_64	True	Unknown
normalized	DefiniteViral_33	DefiniteViral_33	False	DefiniteViral
normalized	DefiniteViral_33_Detection_Pval	DefiniteViral_33	True	DefiniteViral
normalized	Inflammatory_09	Inflammatory_09	False	Inflammatory
normalized	Inflammatory_09_Detection_Pval	Inflammatory_09	True	Inflammatory
normalized	Unknown_72	Unknown_72	False	Unknown
normalized	Unknown_72_Detection_Pval	Unknown_72	True	Unknown
normalized	DefiniteViral_58	DefiniteViral_58	False	DefiniteViral
normalized	DefiniteViral_58_Detection_Pval	DefiniteViral_58	True	DefiniteViral
normalized	Unknown_06	Unknown_06	False	Unknown
normalized	Unknown_06_Detection_Pval	Unknown_06	True	Unknown
normalized	Inflammatory_10	Inflammatory_10	False	Inflammatory
normalized	Inflammatory_10_Detection_Pval	Inflammatory_10	True	Inflammatory
normalized	Unknown_33	Unknown_33	False	Unknown
normalized	Unknown_33_Detection_Pval	Unknown_33	True	Unknown
normalized	Unknown_92	Unknown_92	False	Unknown
normalized	Unknown_92_Detection_Pval	Unknown_92	True	Unknown
normalized	DefiniteViral_94	DefiniteViral_94	False	DefiniteViral
normalized	DefiniteViral_94_Detection_Pval	DefiniteViral_94	True	DefiniteViral
normalized	Inflammatory_53	Inflammatory_53	False	Inflammatory
normalized	Inflammatory_53_Detection_Pval	Inflammatory_53	True	Inflammatory
normalized	Unknown_50	Unknown_50	False	Unknown
normalized	Unknown_50_Detection_Pval	Unknown_50	True	Unknown
normalized	Unknown_69	Unknown_69	False	Unknown
normalized	Unknown_69_Detection_Pval	Unknown_69	True	Unknown
normalized	Control_06	Control_06	False	Control
normalized	Control_06_Detection_Pval	Control_06	True	Control
normalized	Inflammatory_78	Inflammatory_78	False	Inflammatory
normalized	Inflammatory_78_Detection_Pval	Inflammatory_78	True	Inflammatory
normalized	DefiniteViral_55	DefiniteViral_55	False	DefiniteViral
normalized	DefiniteViral_55_Detection_Pval	DefiniteViral_55	True	DefiniteViral
normalized	Inflammatory_47	Inflammatory_47	False	Inflammatory
normalized	Inflammatory_47_Detection_Pval	Inflammatory_47	True	Inflammatory
normalized	DefiniteViral_40	DefiniteViral_40	False	DefiniteViral
normalized	DefiniteViral_40_Detection_Pval	DefiniteViral_40	True	DefiniteViral
normalized	Unknown_96	Unknown_96	False	Unknown
normalized	Unknown_96_Detection_Pval	Unknown_96	True	Unknown
normalized	DefiniteViral_81	DefiniteViral_81	False	DefiniteViral
normalized	DefiniteViral_81_Detection_Pval	DefiniteViral_81	True	DefiniteViral
normalized	Unknown_81	Unknown_81	False	Unknown
normalized	Unknown_81_Detection_Pval	Unknown_81	True	Unknown
normalized	Inflammatory_06	Inflammatory_06	False	Inflammatory
normalized	Inflammatory_06_Detection_Pval	Inflammatory_06	True	Inflammatory
normalized	Inflammatory_13	Inflammatory_13	False	Inflammatory
normalized	Inflammatory_13_Detection_Pval	Inflammatory_13	True	Inflammatory
normalized	Control_07	Control_07	False	Control
normalized	Control_07_Detection_Pval	Control_07	True	Control
